"","num","title","content"
"130",187,"우리나라는 이상주의자가 활동하기 좋은 환경일까","ㅈㄱㄴ "
"131",188,"방금 간만에 게임했는데 게임도 재미없네","큰일이다 노잼증후군이 발병하고있어 "
"132",189,"갤기장) 인프제갤에 썻던글 가져왓슴 사람은 은과 비슷하다","내 은목걸이를 보다 이렇게 생각해봄 "
"133",190,"인프제가 쓴 글을 인팁이 쓴다면","담임은 출결 관리 정도만 해주고 대학처럼 다닌다쳐도  "
"134",191,"너네 성인애착유형 테스트 알아?","         이거 안정형 나오는 애들 부럽다ㅋㅋㅋㅋㅋENFP 친구들 안정형 나올듯         "
"135",192,"조르 부럽다 ㅜㅜ ","관종인 엔팁 여고생쟝은 관심 많이 받는 조르가 부러워요 데헷☆ "
"136",193,"반말 찍찍하는 개저 개줌들 진짜 싫다","딴놈이 지 자식한테 그러면 화낼분들이ㅡㅡ "
"137",195,"나 안정아님",""
"138",196,"얘들아 엠비티아이갤 조용해졌어 죠르도없어짐","다시활동하자 "
"139",197,"애착유형검사","나 안정형 처음봐"
"140",198,"자기부정 타인부정은 뭐야 도대체",""
"141",199,"애착유형검사 해봤어","두려운 회피 유형 "
"142",200,"뻘소린데 난 노무현 문재인 극혐하거든?? ","그건 돈없어 로스쿨 갈수 없었고 유사직역 ##사로 살아야 하는 나로선 당연히 가질수밖에 없는 개인적 반감임 (사시 보고싶은데 못본 케이스) 내 평생 친문 친노를 찍는 일은 없음 근데 난 정치성향은 이런데도 일베충들이 노무현 사진갖고 똥뿌릴 때는 그에 대한 역겨움을 강하게 느낌 존나 보기 싫음 그냥 이건 사람이면 당연히 그런건가 "
"143",203,"애착유형검사 해뱟어","문제 외우겠다 시바거 "
"144",204,"애착유형테스트 해왔어","이거 안정형있긴 하니"
"145",205,"회피형 반대말은?","생선구이핏줄누나 ㅋㅋㅋㅋㅋㅋㅋㅋ "
"146",206,"잇팁은 멀리서보면 착해보이나","멀리서 볼때만 그런듯 "
"147",207,"회피 벗어나늩법좀","알려주셈 "
"148",208,"회피성 성격들은 이거 읽어라","웅!"
"149",209,"그래서 어케 회피를 회피하는데","회피를 회피하는법알레줘 "
"150",210,"완전성형뜯어고쳐서 연예인급 존잘남되면","회피엄ㅅ어져? "
"151",211,"애착유형 테스트 해봤는데 봐죠","나 이렇게 나왔는데 상위 퍼센트라는게 높을수록 좋은거야?그리구 회피보다 불안이 더 높은거지?난 회피가 더 높게 나올거라고 생각했거든.. 쩝약간 남탓하고 성격안맞으면 참다가 터져서 손절하는 편인데이게 회피형 성격인거냐심한건지 그래두 괜찮은건지도 좀 봐죠"
"152",215,"수면제 다시먹는이유","나 열시취침 패턴으로 바꿔서 이번학기 공부열심히할꺼야!!! 일주일만먹으려구 "
"153",216,"3달 목표 정함","운동량 더 늘려서 근육 우락부락만들기 자격증 준비하기 회피성격 등 살아가는데 방해되는것들 마주보고 고치기!!! "
"154",217,"엠갤 다시 mbti 얘기하던데?","정상화 된건가"
"155",218,"여전히 이상한애들 천진데",""
"156",221,"꽤 딜레마다","         1. 사건 사고 일베 페미 찐붕이들과 부비적거리며 MBTI갤을 하느냐2. 안 하느냐나는 1번은 못해애애액3. 이곳에서 때를 기다린다3번을 선택하겠어여기에 엠붕이들이 줄어들어 최소한의 피난처 역할도 못하게 되면난 enfp도 아니고, 1번은 어려우니 그땐 탈갤할 거 같아혹시 점차 여기가 복작거리게 될 수도 있고누군가 새로 MBTI를 대표할만한 갤을 파서 단체로 이주할 수도 있고너네 생각은 어때?        "
"157",225,"내가 MBTI에 꽂힌 이유는 몇가지가 있는데","         그중 하나는 내 유형인 INTP 관한 공감이고그 다음은 내 열등기능 F 에 관한 반성과 학습이야나는 F가 부족한 채로 나 자신과 이성과 인간과 사랑에 대한 관심이 컸어단순히 연애적인 관점이 아니라 좀 더 깊고 넓은 부분에서 그랬어그런데 실수와 실패가 잦았거든다행히 처참한 개빡대가리는 아니라 시간을 경험삼아서 어찌저찌 실마리를 얻게 된 거 같아좀 뒤늦은 감도 없잖아 있지만개인적으로 나 자신을 알고 성장시키는 데MBTI를 중요하게 생각하고 있어        "
"158",226,"누군가 나한테","         어떤 사람들에게 나는 무척 위험한 사람이라 그랬는데와 진짜 그건 맞는 말이었지이제야 깨닫고 용기내서 몇 명에게 메일을 보냈는데아무도 답장은 커녕 읽지도 않았어...        "
"159",227,"주말 삭제됐다","일하느라 "
"160",228,"ㅎㅇㅎㅇ인프피놀러옴","겸듸엔붕이둘~~~~^^❤+❤+❤+❤+"
"161",230,"혈액형 성격설 갤러리 가는거 어때?","ㅇㅇ? "
"162",231,"애착유형 뒷북","안정 아니면 다 안좋다는건가? "
"163",232,"mbti 관련 밈은 엠갤에 올려야겟지???","         ㅇㅇ         "
"164",233,"뭐할까","         생각할 게 많아졌어국비지원으로 직업상담을 받은 끝에 직업상담 과정을 선택하고 교육받던 중이었지만 포기하게 될 거 같아사람은 성격별로 노력하기 쉬운 분야가 존재하고 원하는 목표(성공따위)를 위해서는 이를 고려해서 노력하는 것이 자신을 발전시켜 나가는데 조금 더 수월하지 않을까. - EDS의미가 차오르고 메시지가 필요할 때면 나는 때때로원하는 메시지를 끌어당기곤 했던 신비로운 경험이 있어이번에 읽은 EDS란 블로거의 글도 그런 게 아닐까 싶어내가 가진 이명은 15년째 꾸준히 날 괴롭히는 거 같지만어떻게 생각하면 나를 인도하는 거 같기도 해만약 아무런 문제 없이 순탄한 시간을 보냈다면지금보다 훨씬 일반적인 사람으로서 살아가고 있었을 거야INTP고 SA사회예술형이고 뭐고 엄마아빠의 가치관을 따라우선 공부를 열심히 하고 우선 좋은 대학에 가서평범하게 좋은 직업을 목표로 삼아 살면서문득문득 나 자신과 삶에 대해 알 수 없이 불만족스러웠을 거야지금 나는 무척 보잘것 없이 특이할 뿐이지만내가 보낸 시간들을 후회하지는 않아모르기 때문에 헤맸고, 헤메이느라 손을 내저었고,내가 내저은 손에 부딪힌 사람이 무척 불편해 했어시간이 지날수록 블로거가 말한 것처럼 고도가 낮아져아슬아슬한 저공비행을 하게 되었어그래도 과거의 나를 떠올려 보면 이만큼이나 자랐는 걸평생 혼자만 알아줘야 할 것 같았던 병명도 이해받게 되었어미안하고 부끄럽고 안타깝지만 실수와 실패로부터 많은 걸 배웠어나 자신과 삶에 대해 많은 걸 알게 됐어 겉으로 보기엔 아무것도 없는 것 같지만그동안 아무것도 하지 않은 건 아니야 적어도 나는 내가 그렇단 걸 알아너무나도 타인인 INTP 블로거의 이야기는너무나도 내 인생 내 이야기인 것만 같았어그 뿐만 아니라 나 같은 여러 사람들이 그 긴 블로거의 글에감동하고 공감하며 댓글을 달은 걸 봤어그 사람과 나는 고작 한 살 차이많은 사람들이 다양한 위치에서 살아가고 있어블로거처럼 그리고 나처럼 저공비행하는 사람들도 참 많더라내가 내 우울과 불안에 잠식당할 이유는 그리 타당하지 못해다시 한 번,사람은 성격별로 노력하기 쉬운 분야가 존재하고 원하는 목표(성공따위)를 위해서는 이를 고려해서 노력하는 것이 자신을 발전시켜 나가는데 조금 더 수월하지 않을까. - EDS난 조용한 환경에서 그리 원치 않는 일에 집중하기가 어려워체성이명과 INTP적인 기질이 손을 잡고 춤을 추며 나를 비웃어시간이 비명을 지르며 끝없이 죽어나가는 지독한 비효율성을 더는 못 견디겠어 내 잘못이 아니야 너무 힘들어 내가 아무것도 할 수 없는 것은 아니야내가 노력하기 쉬운 분야는 분명 존재할 거야난 견디기보다 찾는 걸 택하겠어상담사가 다시 한 번 나를 도와줄 수 있을지 모르겠어100만원이나 들인 MRI촬영과 증상에 대한 진단서를 보여주면인정하고 감안해주지 않을까 이번엔 몸을 쓰는 일을​ 알아봐야겠어그래 뭐, 나는 운동하는 것도 좋아했고 나름 팀스피릿이 있는 편이니까축구는 수비형 미드필더를, 농구는 포인트가드를 좋아했다고남들을 조력할 수 있는 포지션이라서 자연스럽게 그런 역할이 좋았어나는 좋은 일꾼, 좋은 팀원이 될 수 있어다만 손을 다치게 하는 일이나 크게 위험한 일만 아니었으면 좋겠다이상한 일이야 옷이나 얼굴은 내버려두고서 손은 왜 챙기는 걸까손 페티시가 있는 것도 아닌데, 선물 같은 느낌일까돈을 벌어 둔 사람은 이렇게 말할 거야 ""자, 내가 모아둔 돈이야""반면에 나는 말하겠지 ""자, 내가 아껴온 손이야""...... ...1인분을 해야 해 더는 미룰 수 없어병명을 알아냈지만 딱히 치료할 수 없다는 것의 의미를 이해해야 돼이해하고 받아들이고 새롭게 생각하고 나서야 해엠갤에서 어떤 인팁은 전업주식투자를 추천해줬어하지만 그건 자본과 실력을 쌓을 시간이 필요해, 근데 내겐 없지어떤 인팁들은 자신이 프리랜서이거나 전문직이라고 말해그런 건 내가 당장 나아갈 수 있는 길이 아니야, 참 부럽다지금 바로 내가 1인분을 위해 할 수 있는 것정리하자면 그건 몸을 쓰는 일이야용접? 목수? 도배? 타일? 굴삭기? 든 뭐든당장 살아남으려면 할 수 있는 일을 배워야해그러면 직업상담사는 확실히 포기하는 건가포기하는 건가... 되고 싶었는데할 수 있을 것 같기도 했는데 아쉽네이미 수업에 많이 뒤쳐지긴 했지 앞으로 더 뒤쳐질 테고이번엔 내가 게을러서 못한 게 아니니까 깔끔하게 인정하자우선 상담, 상담을 받아야지받을 수 있는 도움을 받자        "
"165",234,"수면제 내성생겼나","두시간자고깼네 "
"166",235,"조금 내려놓으니깐 애착유형",""
"167",236,"회피형 치워버리기 1일차","잠깬김에, 2번: 마음근육 키우기  1. 감사한 일 3가지 적기 - 카메라를 사도 문제없는 재정상태 - 카메라로 찍을 곳이 많은 고향 바닷가 - 집에서 노곤대도 걱정이없음 ​ 2. 나를 칭찬해주고 싶은 일 3가지 적기 - 추운데도 사진을 찍으러 나간 것 - 우쿨렐레를 다시 친 것 - 금연을 시도한 것 ​ ​ ​ "
"168",237,"걍 1번도 해야지","​ ​1번: 자기 전에  1. 오늘 안 좋았던 일: 인스타스토리에 원하는 친구가 답장을 안해줌 2. 오늘 좋았던 일: 생각지도 못한 친구한테 답이 옴 3. 내일의 계획: 운동하고 우쿨렐레좀 치다가 연락해야하는 대상한테 할지말지 고민 4. 지금의 감정 상태: 안정된듯, 하지만 안정되야하는 시기임에도 내부에서는 뭔가 분노도 아닌 감정덩어리가 부글부글 끓고있어서 가만히 있을 수가 없다 ￼ "
"169",238,"자다 일어난 새벽의 기분은 적적하네","언제부턴가 밤에 일기를 쓰는 것도 멈췄음 다음날 보기에 창피하다는 이유로 나이를 먹어갈 수록 나보고 뭐라고 하는 사람은 없는데 내가 나한테 뭐라고 해 완벽주의자도 아니면서 괜히 트집잡어 내 언행을 내가 트집잡아 이런거는 조금 아니지 않았나 이거는 조금 과했네 이런 식으로 그러다가 결국 하나씩 안하거나 무시하게되었고 나는 그저 깔끔해보인다는 이유로 필터링을 더 강화하고 나는 이제 사포로 갈아내 버린 그냥 모양도 잃어버린 유선형의 무언가가 된거야 나는 어렸을때 조금 울퉁불퉁했던 곳도 있었던 것 같은데 여기는 조금 파여있었던 것 같은데 새들도 알을 깨고 나와서 삶을 살아가는데 나는 내 자신조차 깎고 갈아서 알로 돌아가고 있었던 거지 이젠 너무도 어려워졌어 예전처럼 살아가기가 매일 숨쉬듯 자연스러웠던 내 말투와 행동과 습관이 노력으로 겨우해야 흉내수준이나 나온다고 그렇게 나는 자기부정 타인부정의 불안회피형 인간이 된거야 그 누구도 나를 괴롭히지 않았는데 내가 나를 깎아내려서 다른 사람과 가까워지면 혹여라도 상처입을 그 상황이 싫어서 그냥 그 사람과의 관계 자체를 시작하지도 않고 부정했어 수면제도 다 깨서 잠도 안오고 패턴은 더 망가졌네 그냥 한 알 더먹고 억지로 잘까 우울하거나 화나지는 않은데 가슴 언저리가 먹먹하네 그냥 "
"170",240,"진행상황","         금요일 : 밀린 공부 하려 덤빔 ㅡ> 효율 최악토요일 : 재도전 ㅡ> 효율 최악 ㅡ> 스트레스로 인한 탈진, 정신줄 놓고 mbti 탐험일요일 : 정보 습득과 공감, 인정과 이해와 해석과 분석과 고민으로 포기를 정조준월요일 :상담결과- 이미 기간과 기회를 다 쓴 상태라 곧바로 학원 갈아타기 불가능- 구직자가 아니라 재직자 신분으로 지원받을 수 있음- 그러려면 취직을 한 상태에서 6개월이 지나야 가능- 취직을 해야 하니까 일단 취직률이 높은 아무 일이나 해야함- 어떻게 할 것이지 이번 주 금요일까지 생각 정리해서 알려줄 것- 그 전에 학원에 무단결석하지는 마세요오늘 맘먹고 결석했는데...이틀인가 까지는 된다고 했으니까 괜찮겠지곧이어 학원에서 걸려온 전화학원의 여러 사무를 보는 젊은 남직원이다(굉장한 훈남)오늘 몸이 안 좋아서 빠져야겠다는데친절한 목소리로 편의를 봐준다즤엔장 친절하게 편의를 봐 주지 말라고!!!엎친 데 덮친 격으로 예상치 못한 또 다른 난관이건 아무래도 악마들의 속삭임이다예쁜 나이? 풋ㅋ 아! 내 나이를 모르는 건가?생긴 거만 보면 그럴 수 잇디..시간이 지날수록 자주 듣게 되는 말이 동안이라는 거다어느 날 엄마한테 ""사람들이 자꾸 동안이라는데요?"" 라고 물어보니까 ""ㅇㅇ 근데 그거 일 안해서 그런 거임ㅋ"" ㅇㅋ... 엄마 답지 않게 쫌 예리한 거 같기도 했다 아니 그게 중요한 게 아니고분명 자기 전까진 다 결정한 것 같았는데왜 또 싱숭생숭해지는 걸까무슨 미련이 남아서ㅡ        "
"171",241,"엔프피들은 왜케 기여울까","         엔프피 후배 한명이 너무 기엽다깨발랄하고 천진난만 고등학생 소녀스러움물론 사춘기마냥 기분이 와리가리하는 게 보이긴 한다만 평소에 앵기는 거나 투덜투덜대는거 다 넘 기여움그런 사랑스러운 귀여움은 어디서 나오는 건지 궁금함난 인프피인데주위에서 나한테 귀엽다고 하는 말들은 내가 멍청한 짓or말을 했을 때거든근데 엔프피들이 귀엽다는 말을 듣는 건 깨방정 떨고 애교 부리고 앙앙거릴 때잖어그런 류의 귀여움이 너무 좋아대충 내 후배 기엽다는 자랑글..        "
"172",243,"인팁 1인의 19 talk","         생식기라길래 생각나서인팁 치고도 개인적인 합체 썰을 풀어 봄준비물1. 뚜렷한 INTP 2. 피해주기 싫어하는 강박3. 이기적이고 싶지 않은 강박4. 적은 경험(각각 뭐가 필요충분조건인지는 잘 모름)결과물생각으로 하는 합체너넨 생각으로 하는 합체라는 걸 아니본능조차 강박, 걱정, 생각의 틈 속에서 좀 처럼 숨을 못 쉬게 될 때 그것이 가-능1. 야리꾸리한 분위기 속에서 서로 부비적 부비적2. 둘 다 텐션 업!3. 교과서대로 10~20분 간의 유희를 실행4. 합체의 시작5. 이 신음은 아파서일까? 좋아서일까? 6. 걱정 업! 본능 다운7. 오늘은 성공(?) 할 수 있을까?8. 걱정 업! 본능 다운9. 오래하게 되니 힘들다, 슬슬 아프지 않을까?10. 걱정 업! 본능 다운11. 지쳐 쓰러지기 전에 계산해서 스퍼트 올림12. 성공(?)하지 못했음에도 서둘러 마무리지음13. 방심하지 않고 무척 만족한 척하기(페르소나)14. 상황이 무사히 종료된 것 같으면 휴식생각해보니 나는 부족한 Fe기능에 대해 준비물 2,3번 강박들로 보충하는 편이었던 것임그런 강박들을 지니고 있으면 최소한 인간관계에서자신의 감정이나 본능에 따른 무례하고 이기적인 행동을 미리미리 조심할 수 있으니까실제로 피상적인 관계에서는 착하고 예의바르게 작용함그런데도 중요한 순간에 실수가 잦았던 까닭은 건강한 Fe기능이 아니라불완전한 강박관념들을 사용했기 때문일 듯나름 무의식적으로 대가리 굴린 건데 한계가 있었던 것쿠쿠...다시 합체 얘길 해보자면, 다섯 번에 한 번 꼴로끝까지 갈 수는 있었지만 그 과정 자체도 보통 힘들고 험난했음그래서 나는 성욕과 별개로 합체에 대한 집착이 아주 낮았음애인과 3년간 동거해봤다고 하면 어떤 사람들은'야 씨 고것 참 밤마다 땀이 흥건했겠다' 하겠지만 사실거의 리스에 가까웠다 (같이 살면서 자주 다툰 까닭도 있고)고민하면서 걱정스러웠는데 왠지 꺼내놓고 얘기해보진 않았음아직도 문득문득 그게 후회스러워 혼자 사리고 혼자 앓고 오히려 장기적으론 상대한테도 좋지 않은 건데 말야어려서 어쩔 수 없었나 싶기도 한데 시간이 흐른 지금도 여전히 나에겐 미해결 과제야쳇,        "
"173",244,"자짤 장착해옴","라푼젤ㅠ 예쁘지"
"174",246,"너네 왜 야한얘기해!!!","부끄러~ 대화라고 부를만한 대화를 하는 관계가 참 중요한 것 같음 언젠가부터 대화라고 부를만 한 대화를 한 적도 없고 귀찮기도하고 무섭기도하고 그래서 잘 안하게 되는 것 같음 나는 개인적으로 나와의 끈끈한 관계가 끝났다고 생각할 때가 '내가 굳이 얘랑 이런 진지한 얘기를 해야하나' 라고 머리를 스쳐갈 때임 그럼 그제서야 아 이제 이 사람은 내 인생에서 흘러가는 사람이구나 싶음 "
"175",247,"오늘은 자기전에 1번할거임",""
"176",248,"피난왓서요","흑흑 시발 잇티제쟝 난민 받아라 "
"177",249,"마이너 갤 넣은거 반려 됨.","궁금해 하는 애들 있을거 같아서 글 남김."
"178",250,"감기는 나았는데 코가 부어서","코맹맹이 소리가 나 축농증인가?? 바보같아 친구한테 진지한 얘기해야되는데 "
"179",251,"가르마 반대로 타는법 아는사람","나는 맨날 머리카락이 시계방향으로 흐르고있음 잘때 반대로 눌러도 뜨기만하지 반방향으로 안돌아 나는 왼쪽 이마 드러내고싶은데 그럼 오른쪽만 드러나 "
"180",252,"마이너갤 걍 운영진 운빨인거같음","아무거나 막 잘열어주는 운영진이잇고 다 안돼 하는 사람이있음 "
"181",253,"나도 결국 고닉팜","벌써 천재있어서 천재님했어나야 천재"
"182",254,"엔프피의 19톡","누가올려줘 ㅠㅠ"
"183",255,"잇팁의19톡","잇팁에게 이런 건 있을 수 없어 "
"184",256,"마갤 신청했는데 아무 연락도 없으면 반려된거임???"," - shangus"
"185",257,"애들아 나 디시얼마안해봐서 그러는데","추천이랑 비추는 어캐하는거야?? "
"186",258,"마이너 갤러리 신청각 떳냐!!","안보고 올린다  "
"187",260,"(진짜) 엔프피 19톡 (+퀴어)","제목을 저렇게 달긴 했는데당연한 소리지만 엔프피라고 다 이런 거 아니고 나는 내가 특수한 케이스라고 생각해엔프피는 오픈마인디드라고 하잖아나는 시스젠더 여성 범성애자고 폴리아모리야정확히 말하자면 시스젠더라는 건 깊이 생각해보진 않았는데 굳이 내 몸에 대해서 부정적인 인식을 가진 적 없었어내가 가진 성격이나 사상은 그냥 나 자신이라고 생각해서 성별을 붙이지 않았고그러다보니 여자는 뭐해야하고 남자는 뭐해야하고 이런 생각이 의미없다고 생각했음내가 학생때 좀 터프하고 형님같은 성격이었는데? 그냥 내 성격이 그렇게 태어난건데 어릴때 너는 기집애가 어쩌고 저쩌고 이런 얘기도 많이 듣고우리 할아버지는 어릴때 나한테 남자 애기가 입는 한복 입혀놓고 사진걸어두고 좋아하셨어 ㅋㅋㅋ 지금 생각하면 기만이고 위험한데여튼 그래서 딱히 성별의 구분이 필요한가 의문을 가졌고 이 생각은 지금도 그래내가 양성애자도 아니고 범성애자라고 생각한 이유는 내가 예전에 좋아하던 애가 FtoM 트젠이었음그리고 사랑하는 데에 나는 굳이 성별이 필요없다고 느껴지는 평이기도 했고폴리아모리라고 생각하는 이유는 굳이 모노아모리라고 생각하지 않아서야 그래도 일단 사회 관습이나 풍념상 모노아모리를 기반으로 하니까, 다른 사람과 교제할 때는 상대가 나에게 모노아모리라고 기대할 걸 알고 나도 그렇게 행동하려고 하는 편이야다 떠니서 내가 누군가를 쉽게 좋아하는 편이 아니라서 한번도 다자연애를 해본 적은 없지만 ㅋㅋㅋㅋㅋ그냥 열려 있는 편이라고 할까나는 사랑이랑 섹스랑 구분되는 편이야섹스는 사랑의 부수적인 부분이지만 필수적인 부분은 아냐 적어도 나한테는예를 들어 내가 정말 사랑하는 사람이 갑자기 불구가 되어서 평생 동침을 못한다고 해도 나는 그 사람을 사랑할 거라고 생각해이렇게 말해도 내가 실제 상황이 되면 어떻게 될 지 모르겠지만..e_fp 유형이 개방적이고 문란하다는 해석들이 있는데,나도 어느정도는 이해하긴 함... 이게 양날의 검이라서, 조금이라도 생각이 엇나가면 이상하게 생각할 가능성이 있어기본적으로 인간에 대한 신뢰를 저버리는 사람들이 나쁜 행동에 대한 합리화로 딱 갖다 붙이기 좋은 거 같아 ㅎㅎ....나는 선을 잘 못 긋고 음식에도 호불호가 크지 않음그래서 제일 좋아하는 음식이나 제일 좋아하는 친구를 말하기도 어렵지순위를 매긴다는 거 자체가 내 애정에 대한 기만이라고 생각해서친구를 만나는 것도 좋고 애인을 만나는 것도 좋아서하루는 애인 만나면 하루는 친구 만나고 싶고 이런 편이라 모든 시간 온종일을 애인과 보내는 건 피곤했어그래서 예전엔 애인이 나한테 나랑 보내는 시간이 제일 좋지? 라는 식으로 물어보면 대답하기 어려웠어요새는 그냥 애인 맞춰준답시고 웅 당연하지 ㅎ 할 수 있긴 할 거 같아먼 티엠아이를 더 풀어야 되나여튼 나는 내가 졸라 이상주의자라고 생각해그러다보니까 현실과 괴리감을 많이 느끼고 현타도 자주 맞는 거 같아"
"188",262,"에니어그램을 잘 몰라서 그러는데","에니어그램의 날개는 무조건 둘 중 하나로 고정되는 거니?7w6 아니면 7w8이라는데7w6에 더 가깝긴 한데 약물 중독을 조심하라니 너무 무섭다ㅠㅠ요새 스트레스 받아서 폭음중이긴한데 참긴해야겠어"
"189",264,"잇팁 19톡","모든 일은 술에서 시작하고 "
"190",265,"열등기능을 등한시한 인팁의 최후는","         ""넌 싸이코패스 같아.""라는 이별 멘트를 듣게 되는 것.        "
"191",266,"제발 내일아침 수강신청 성공하게해주세요","제발 우주공강만없게..졸업만하고 공기업준비할랑게.. "
"192",267,"오늘의 1번","​1번: 자기 전에  1. 오늘 안 좋았던 일: 턱에 뾰루찌남 2. 오늘 좋았던 일: 그냥 친구랑 연락많이함 3. 내일의 계획: 제발 수강신청잘되게해주세요그거이후로는아무거나 4. 지금의 감정 상태: 수강신청시바ㄹ "
"193",269,"아.. 눈썹 다듬다가 그어버렸다.....","개 조졋다.."
"194",270,"고흐","         강하고 존경스러운 사람        "
"195",272,"INTJ 1번 해봣서","1번: 자기 전에 1. 오늘 안 좋았던 일:눈썹 다듬다가 빵꾸냄..2. 오늘 좋았던 일:사람들과 트러블도 없었고 별탈없이 대화도 즐거웠고 잘 보냄3. 내일의 계획:회식때 술 적당히 마시기, 점수 따기4. 지금의 감정 상태:눈썹이 상당히 신경쓰임"
"196",273,"나도 1번 시작","특별히 손글씨로 (๑˃̵ᴗ˂̵)+ "
"197",274,"1번쓰고 공부하러감","1. 오늘 안 좋았던 일: 별일 아닌일로 콜들어와서 안좋앗음"
"198",275,"여기 미션도 있서?","1번 2번 3번은 머임?? 딮다크판타지 개돼지쟝 껴도되냐 "
"199",276,"1번미션이라든데 이렇게 하면 되냐","1번: 자기 전에  "
"200",278,"와아 글리재랑 야굴쟝","         둘이서 '1번' 유행시킨 거 대단하다다 자기한테 도움이 되는 거자나내가 보이는 족족 추천요정 하겟어        "
"201",279,"교회서 날 위해 기도한단 소리를 들으면 우수움","어차피 빈말인거 알고 있지만 그래도 두가지 이유에서 웃김 "
"202",282,"말 이야기가 나와서 올리는 책 구절인데","책에선 비웃으려고 제시했지만 별로 틀린말은 아닌거 가틈 "
"203",283,"하고싶은말 있어요"," - dc official App"
"204",284,"언어는 추상적인 수단이지","언어 자체가 무언가가 될 수는 없어그냥 어떤 개념을 주물주물거리기 위한 수단이지대화와 별개로 언어는 빈 껍데기야"
"205",285,"섹스섹스섹스","         섹스섹스섹스 벌컥벌컥 맛 조타~~~~        "
"206",286,"계속 딴짓하면서 할일 미루는 버릇 어케 고침?","         본인 지금 빨리 끝내야할 일이 있는데도뻘글 쓰고 화장실 들락날락거리고 계속 딴짓중인데해야할 일 제때제때 하고 여유있게 끝마치는 친구들이 상당히 부러움...난 계획표를 짜도 맨날 못지키고 결국 벼락치기로 향하고 마는데다른 xnxp들은 이런 습관 어케 고치냐?        "
"207",287,"일어났는데","졸림 "
"208",288,"나는 좋아하는 것도 싫어하는 것도 없는","초연한척 하면서 살아왔는데 내가 좋아하는 게 부정당할까 봐 내가 싫어하는 게 누군가에겐 주된 것 일까 봐 지금보면 그마저도 회피였나 싶네 "
"209",291,"야호야호야호야호","한과목빼고 올클 "
"210",292,"금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!","금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강!금공강! 호우 "
"211",293,"이정도면 될까...?",""
"212",295,"아래 정치글 말인데 ","나는 인팁이고 일단 꼰대나 그 기반 사회 분위기는 확실히 싫어함.  "
"213",296,"우리나라 국회는 존나게 보수적임","보수좌파 보수우파가 집권여야고진보 좌우가 바꿔보려고 하지만 그들도 과거의 망령에 괴롭힘 당하는듯내 결론은 국회출석률 100%찍을때 젊은 의원들 대피시키고 불질러야됨"
"214",297,"점심의 추천곡~",""
"215",298,"본거지가 생긴 건가여?","굿빅 수고하셧읍니다하아 학원끈낫다 집간드아"
"216",299,"엔프피 좋아","엔팁의 촐싹거림과는 차원이 다른 끄앙스러움이 있음엔프피 동생 있으면 좋겠당"
"217",300,"엔프피 공부할때 니네도 이러냐 ","책 이거저거 다 사는데 제대로 끝낸게 없음 "
