"","num","title","content"
"218",301,"운동하다가 토한건 진짜 오랜만이네","빡세게 한것도 아닌데.... "
"219",302,"엔프피 공부 꿀팁준다","본인 학창시절과 직장생활에서 같이 써먹는 꿀팁인데사실 다들 이렇게 하고 있을거라 생각함딴짓 오지게 하고 싶으니까딴짓1번에 공부1페이지 이런식으로해서 몇시간씩 그냥 조짐학교 다닐땐 덕질 좋아해서 1영상 3페이지 이렇게 하고딴짓이고 뭐고 그냥 하기 싫을땐 알림 7분간격으로 맞춰서 알림 울릴 때마다 뭐든 생산적인거 하면서 공부함6시간 공부하면 날려먹는시간이 반이상이지만 가만히 있는것보단 낫지 하면서 나름 저방법들로 성적 끌어올림 ㅎㅎ"
"220",303,"요근래 4일간 인팁이 먹은 것 리스트 대공개","         물치킨1햇반1스팸1핫바1몬스터에너지1>>ㅓ 억후.. 너넨 이렇게 살지 마라..        "
"221",304,"가끔은 내 잇팁성햣이 나도 모르는 사이에 만들어진 페르소나같사","남에게 관심이 자꾸 가는걸 "
"222",305,"오늘의 1번~","1번: 자기 전에  ​ ​ 1. 오늘 안 좋았던 일: 의지가 꺾임, 무기력함 ​ ​ 2. 오늘 좋았던 일: 수강신청 성공함, 헬스하고왔음 ​ ​ 3. 내일의 계획: 아직 미정 아마 운동하고 복학준비? ​ ​ ​ 4. 지금의 감정 상태: 뭔가 조바심 나는 하루 ​ "
"223",306,"누구 기사 따본사람","전기쌍기사나 전자기사 준비기간 어느정도돼? "
"224",309,"아이구가 날 Motivate 했어 3번","3번: 회복 탄력성 키우기  ​ 1) 친구가 대단한 사람 이야기를 해서 듣고 나와 비교했더니 기분이 좋지 않았다.  ​ 2) 해서 ????????했더니 기분이 좋아졌다. 3) ????????한 방향으로 ????????하겠다. (긍정적 방향 설정) ​ ​ ​2번 3번 막힘..;;;; "
"225",310,"감사감사감사감사감사","헬스할때 코어근육 기르듯이 구체적인 감사는 힘들어도 감사를 달고살려고 일단 디씨를 걱정없이 할 수 있고 폰으로 노래들으며 빈둥댈 수 있음에 감사! 복학준비하며 미래를 준비하게 도와주실 가족이 계심에 감사! "
"226",311,"일단락-상담사 학원 엔팁 원장님께 받은 상담",""
"227",313,"운동하다 토한 내 루틴","1. 워밍업 트레드밀 속도 14로 1km "
"228",315,"근데 내성이 쌔졌는지 잠은안오고","삼십분도안돼서 수면제 다깨고 잠도못잤네... 이건뭐 취하려고 술먹는느김.. "
"229",316,"오늘 1번","1번: 자기 전에 1. 오늘 안 좋았던 일: 알바하다가 사람한테 기빨림 너무 피곤2. 오늘 좋았던 일: 저녁에 맛있는거랑 술 먹음3. 내일의 계획: 알바 일찍 퇴근하고 친구만나서 공연보기4. 지금의 감정 상태: 내일 아침 일찍일어나야하는데 걱정"
"230",317,"1번","1번: 자기 전에  "
"231",319,"1번 2번째 튜라이","1. 오늘 안 좋았던 일: 개가 아파서 동물병원 다녀옴. 늦잠잠  "
"232",320,"수면제 쳐먹고 이상한글 써놨네 또 ㅋㅋㅋㅋㅋ","아오 그래도 카톡아니고 디씨랖그나마 다행이다 "
"233",321,"신선한 아침 노래 들으면서 미션 1주차","내가 생각하는 나의 장점 열가지 1. 말을 재밌게 하는 편이다 2. 웃음이 많다 3. 노래 부르기를 좋아한다 4. 이런 저런 악기를 다룰 줄 안다 5. 생각의 폭이 넓다 6. 공감을 잘하는 편이고 이야기를 잘 들어준다 7. 기계를 곧 잘 다룬다 8. 읽는 것을 좋아한다 9. 사진 찍는 것을 좋아한다 10. 혼자서 잘 논다 모든 일에 양면성이 있다고 생각하는 편이라서 굉장히 힘든 미션이었당 "
"234",322,"빅파이브중인데 재밌네....",""
"235",323,"리더십 없다매",""
"236",324,"나두 슬슬 공부해야겠지?","공머 군보칵생 미리보면 좋은것들 모가있을가? "
"237",326,"치과서 잇몸마취했는데","숨이 안쉬어짐 시바거 ㅠ "
"238",327,"어두운면 테슷흐","개빠앗서 "
"239",328,"집에 혼자라 위스키 때리면서 유튜브 보는중","냠냠 "
"240",329,"나도 술마실레"," - dc official App"
"241",330,"확실히 위스키가 오래가긴하네","세네시쯤 두잔마셨는데 아직도 날숨에 위스키향남 "
"242",331,"나도 붱이 키웅래~~~~~~부럽다","붱이랑 괭이 키우고싶음 "
"243",332,"인팁이 오히려 진보적인 성향은 바닥일걸 ","모험심이나 도전욕구, 추진력 개방성 등등 다 낮은편이잖음  "
"244",333,"사실 엠비티아랑 정치'색'이랑은 관계 없는거같음","         나는 다양성을 존중하지만 요즘같은 급진적이고 강요되고 억지스러운 PC 물결은 거부감이 듬그리고 다른나라들처럼 국수주의 혹은 자국 위주의 정부가 조금 부럽기도함자기가 지지하는 정치색을 어떠한 식으로 표현하고 얼마나 강하게 지지 하는지정도가 엠비티아로 나오는거같음        "
"245",334,"오늘은 술 안 마실라고","남친이랑 헤어지고 거의 하루에 한캔 이상씩 술 깠더니면역력도 떨어지고 온몸이 피곤함한 캔도 아니고 맥주 두 병 이상씩 먹었어.이러다 알콜 중독 올 거 같아..그래도 오늘 기분 좋았던 점 : 다리 다친 게 거의 나은 거 같다 이제 뛰어도 안아파술 당분간 안먹을래. 금주 !"
"246",335,"갑자기 생각난다 할로윈때 강남 떨파 갔었는데","떨파(Thursday party) : 클럽같은 분위기의 스탠딩 위주 펍인데 입장료가 없고 술 값이 쌈. 정말 춤추고 놀고 싶을 때 주로 가는 곳할로윈때 떨파 갔는데내 친구들(혼성)이 옷 존아 웃기게 입고 있어서 (미친 코스튬들이었음)외국 사람들이나 동네 힙쟁이들 다 우리쪽 와서 같이 춤추고 놀고 그랫음 마치 like 이디엠 페스티벌그러다 어린 여자애들이랑도 같이 놀게됐는데20대 극초반이더라고근데 걔네가 날 너무 좋아했음 나 그때 화장 개쎄게하고 눈밑에 핏자국그리고 그래서그랫낭?여자애 한명이 자꾸 나 쳐다보면서 포옹하면서 언니 넘 쥬아용 이래서안그래두 내스타일로생겨가지고 나도 술 존나 취한 상태라 진심 뽀뽀해버릴번햇음직장동기들 앞에서 커밍아웃할뻔했음그러구 번호따엿음진짜 술 그만 마셔야지"
"247",336,"1번 3트","1. 오늘 안 좋았던 일: 치과치료 "
"248",337,"김치찌개","easey "
"249",338,"1주차 미션 나의 장점","▶나의 장점 10가지 적기-자기 부정적인 사고패턴을 긍정적 프레임으로 바꾸기 위한 미션-나의 단점이라고 생각하는 부분을 장점으로 해석해보기1. 노래 잘함 2. 혼자서도 잘 함 3. 스타일 좋음 4. 친구 많음 5. 가족들이 다들 건강함 6. 감정 표현을 잘 함 7. 모험을 두려워하지 않음 8. 나를 행복하게 만드는 것이 뭔지 알고 있음 9. 음악을 좋아함 10. 그림 잘 그림"
"250",340,"내 장점 10개 찾기 챌린지","▶나의 장점 10가지 적기 "
"251",341,"오 일","오늘의 일번 1번: 자기 전에  1. 오늘 안 좋았던 일: 금욕 시도중인데 실패함 ㅎㅎ; 2. 오늘 좋았던 일: 그냥 오늘 초 하이텐션이었음 걍 하루종일 신났음 내 방문에 턱걸이 봉 있는데 그걸로 날라다님 3. 내일의 계획: 단기공부계획 짜기 / 운동 / 재즈피아노 연습하기 4. 지금의 감정 상태: 물 너무 마셔서 토할거같음 "
"252",344,"ㅎ암","자꾸 일직 눈이 떠져 여섯시쯤   더자야하는데 "
"253",345,"파마했는데","거의 5년만에 앞머리라고 부를만한게 생김 그것도 뺨까지 와서 앞머리라기엔 애매쓰하지만파마 개잘됏다고 (원래 파마 말고는 머리에 손 잘 안댐)언니가 내 머리 세팅해주면서""언니... 언니 머리 진짜 환상적이에요 특히 여기 앞머리가 진짜... 컬 한 1년 갈 거 같아요..."" 이럼 언니 귀여움 ESFP같은데"
"254",346,"보인다 보여","내 주변 F들이 보여싱기하구먼주도적인 감정이라니"
"255",348,"생각해보면 내가 엠비티아이 과몰입하게된것도","스트레스받으면서 이렇게된거같음나는 건강해지면 이곳을 떠날거야"
"256",350,"오늘의 산책쏭","https://www.youtube.com/watch?v=unxxm3Q6Ob8"
"257",351,"피곤해","오늘도 늦잠 "
"258",352,"내가 엠비티아이에 빠진 이유","흥미로워서.탈갤은 언제?흥미 잃으면."
"259",353,"ENFP 입갤 ㅎㅇㅎㅇ","옛날에 신청했다가 중복이라고 반려당했는데 드디어 만들어졌구나 "
"260",354,"모든 아재들은 틀니를 착용했으며","그중엔 솔의눈을 닦아주는 이들도 있었다.  내 취향 몰까..  "
"261",355,"다들 심리 테스트 갤로 ㄱㄱ","mbti갤 갤망진창 피신처 겸 쉬러 오렴"
"262",356,"방구석에서 mbti나 빠는 찐따ㅅㄲ들아.","코로나 조심해라. 건강이 일순위여. 요즘같이 코로나 태풍이 몰아치는 시국엔 방구석에서 지 좋아하는거 하는게 영리한거지. 암. "
"263",364,"나 지인짜로 팔랑귀야 너네도 그래??","원래 관심도 없던거라도 누가 와서 이런 저런 좋은점들 좀만 말해주면 제대로 알아보지도 않고 바로 결정해버림 ㅋㅋㅋㅋ"
"264",365,"엔프피 노래 츄천"," - dc official App"
"265",367,"너넨 공부 어떻게 극복했어?","하고싶은 공부말고 해야하는 공부"
"266",369,"사이버~사이버~서울사이버대학을 다니고~","https://youtu.be/BbcJwm33pEE "
"267",370,"엔팁 쌉인싸 유형임??","ㅇㅇ??"
"268",371,"인싸갤러리 순회열차 입니다","첫 댓글이 지목하는 갤러리로 가는 순회열차입니다.정확한 갤러리 이름으로 작성해 주세요.일정 시간이 지나도 댓글이 올라오지 않는다면 랜덤으로 다른 갤러리로 출발합니다.또한 이미 다녀왔던 갤러리로 다시가지 않으며전부 순회한 후에는 종착역 갤러리로 돌아갑니다.50번 갤러리를 방문한후 종착역 갤러리로 갑니다.출발. 해외축구 갤러리2.아이즈원 갤러리3.마비노기 영웅전 갤러리4.리그오브레전드 갤러리5.편의점 갤러리6.락스타 게임즈 갤러리7.중세게임 갤러리8.닌텐도스위치 갤러리9.우한 갤러리10.국내야구 갤러리11.고추 갤러리12.우리엄마 갤러리13.첼시 갤러리14.코로나 바이러스 갤러리15.새로운보수당 갤러리16.던전앤파이터 갤러리17.가온차트 갤러리18.배리나 갤러리19.만화 갤러리20. 쏜애플 갤러리21.러브라이브선샤인 갤러리(삭제됨)22.월피스카터 갤러리23.우타이테 갤러리24.귀멸의칼날 갤러리25.이구로 오바나이 갤러리26.DAY6갤러리27.식물갤러리28.첸(exo)갤러리29.하모니카 갤러리30.INFP갤러리31.기만 갤러리32.관악기 갤러리33.물고기 갤러리34.아코디언 갤러리35.플룻 갤러리36.클라리넷 갤러리37.나이프 갤러리38.삼단봉 갤러리39.롱소드검술 갤러리40.카모카테 갤러리41.생존주의 갤러리42.페이트그랜드오더 갤러리43.타입문 갤러리44.유희왕 갤러리45.ENFP 갤러리"
"269",372,"엔픞인픞 왓다갓다합니다","글리젠 활발했으면조켓당"
"270",374,"안뇽...","헤헤 "
"271",375,"밀리의 서재 갤러리 놀러오세요","독후감 쓰고 기프티콘 받기 지금 바로 참여 https://m.dcinside.com/board/millie/6 "
"272",377,"있잖아 너네는 제일 친한친구 한명을 말하라면","누구다!라고 말할수있어?"
"273",378,"enfp랑 만나고 싶다","진지하게 만나고 싶다면 어디서 만나야 할까?"
"274",384,"엔프피 특징","이런뻘글씀 "
"275",385,"스파크형 맞냐??","갤은 우울증갤 2중대 같은데... "
"276",386,"갤주딱 어디감???","ㅇ?????왜증발함 "
"277",387,"인프피가 좀 외향적이면 엔프피같음","내가 그래... "
"278",388,"나 완장줘","재밌을거같애 "
"279",390,"외향직관 좀 갈켜주셈","         주기능 외향직관인 곳이래서 들려봄난 외향직관을 부기능으로 쓰는 유형인데내가 쓰는게 정확히 외향직관인지 뭔질 모르겠음 외향직관이란게 느낌적으로 어떤건지, 내향직관과의 차이점 좀 갈쳐주면 좋겠음.일단 내가 보기엔 감각형은 지금 당장을 중시하는반면에.직관은 외부의 X를 인식했을때, 이것이 무엇인가에 대해서 가능성을 떠올리는 느낌같음 외내향에대해서 지극히 개인적인 의견으로는내향직관은 X가 어떻게 해서 형성된건지반례가 없도록 과거를 추론해서 X를 완벽하게 이해하려는 쪽이라면외향직관은 한두가지 근거만으로도 X가 앞에 어찌될건지에 대해서 관심이 큰 거 같음난 외향직관이 상당히 순간적으로 이미지가 떠오르고 또 금새 잊어버린다는게 꿈이랑 되게 흡사해보이던데주기능으로 쓰는 사람들은 이에 대해 어찌 생각하는지 가타없이 태클 좀 걸어주길바람        "
"280",391,"토레타컴백 1일차","도라와~~워~우~워~~~~ "
"281",392,"토컴기 2일차",""
"282",393,"나랑 아는애 같이 엔프피로 나왔는데","걔랑 나랑 성격이 정반대야... 이럴수도 있나?나는 좀 속좁고 남눈치 많이보고(와중에 기분나쁘면 티는 ㅈㄴ냄) 그친구는 그릇이 크다해야하나 쿨하고 할말다하고 나는 좀 만만해보이는 성격인데 걔는 다들 함부로 못함..나는 의심돼서 계속 검사해봤는데 항상 엔프피로 나옴 ㅋㅋ근데 이럴수가 있어?"
"283",399,"토컴기 3일차",""
"284",400,"enfp 연애로 고통 중 mbti는 과학이 맞냐?","         estj 유형이랑 연애중인데정말 취향쪽으로 뭔갈 같이하면 너무 즐겁고 행복한데뭔가 문제가 생겨버리면 너무너무 해결방법이 다르다. 그걸로 고통중이고그러면서 진짜 이거 과학인가 싶기도 하고현실적으로 도움 될법한거 아는 사람있냐이런 연애 해본사람 있냐좀 도와줘 살려줘        "
"285",401,"enfp인데 enfp 여친있었음","존나 서서히 화르륵 타다가 "
"286",402,"엔프피들 ㅎㅇ","예전유형이라 가끔나와서 들름"
"287",403,"토컴기 4일차",""
"288",404,"ㅋㅋㅋ 엔프피 enfp 갤 망 ㅋㅋㅋ","ㅋㅋㅋ 엔프피 enfp 갤 망 ㅋㅋㅋ"
"289",406,"엔프피 노래 업뎃",""
"290",407,"회피형 극복 어떻게 하는거임?","         버티고 생각나는 거 바로하기 이런 것도 작심 삼일이라 오래 못함         "
"291",408,"엔프피는","너무 귀여워"
"292",410,"엔프피~~~~","정말 오랜만에 입갤갤 살아났으면 좋겠다"
"293",411,"엔프피 유형의 유명인+캐릭터","         ENFP[마블] 스파이더맨(톰 홀랜드) / 스타로드 / 카렌 페이지(데어데블) / 마일즈 모랄레스(뉴 유니버스)[DC] 할리퀸[해리포터] 론 위즐리 / 도비[스타워즈] 핀 / BB-8[그리스 로마 신화] 가니마데, 아폴로[기타] 주디 홉스(주토피아) / 안나, 올라프, 이두나(겨울왕국) / 커비(별의 커비) / 하루(고양이의 보은) / 에리얼(인어공주) / 라푼젤 / 지니(알라딘) / 피카츄 / 우사기(세일러문) / 빙봉(인사이드 아웃) / 엘리엇(스캄 프랑스) / 에반(스캄 노르웨이) / 심바(라이온킹) / 요시, 데이지 공주(슈퍼마리오) / 피터팬, 팅커벨(피터팬) / 핑키 파이(마이 리틀 포니) / 싯포(이누야샤) / 히나타(하이큐) / 체리(카드캡터 체리) / 클레멘타인(이터널 선샤인) / 하울(하울의 움직이는 성) / 엘리(라스트 오브 어스) / 썸머(500일의 썸머) / 트레이서(오버워치) / 피타(헝거게임) / 도리(니모를 찾아서) / 릴로(스티치) / 레미(라따뚜이) / 트루먼(트루먼 쇼) / 유령 신부 / 잭잭(인크레더블) / 제인(타잔) / 브리짓 존스 / 피노키오 / 베티(베티 블루) / 파이퍼, 소소(오렌지 이즈 더 뉴 블랙)ENFP월트 디즈니안네 프랑크살바도르 달리오스카 와일드찰스 디킨스올리비아 핫세크리스 프랫제임스 맥어보이엘 패닝태론 에저튼톰 홀랜드메켄지 포이마이클 쉰루이 톰린슨크리스틴 벨다니엘 레드클리프크리스 파인폴 러드마틴 프리먼매튜 구드아미 해머나오미 스콧카라 델레바인루엘포스트 말론조셉 고든래빗라우브윌 스미스에즈라 밀러제이크 질렌할카야 스코델라리오미카브리 라슨카니예 웨스트바바라 팔빈맥 밀러신디 로퍼어셔올리 알렉산더켈라니        "
"294",412,"엔프피랑 사귀고싶다ㅐ","사실 엔프피 아니어도 크게 상관 없음 나도 연애하고싶다 나랑 사귈사람 "
"295",414,"엔프피인데 istj 빙고해봄","ㅎ...뭐 색칠할게 없누.. 그래서 해본 엔프피빙고 "
"296",415,"애드라안녕","잘잤어? "
"297",416,"mbti enfp 엔프피 특","mbti enfp 엔프피 특아재 개그군대 체질내로 남불간섭 쟁이일탈"
"298",417,"MBTI enfp 엔프피 특2","MBTI enfp 엔프피 특2찌질이고삐 풀린 망아지인정 머리 없음정신 산만함고집 쎔생존주의 인싸"
"299",419,"너네 연애혁명  공주영아니?","걔성격이랑비슷해?? "
"300",420,"얘드라 너네도 남들 말같은거 잘 기억 못해?","누가 뭘 샀고 형제관계가 어떻게 되고 어느 지역 출신이고 그런거 "
"301",421,"엔프피 진짜 특징 ","나도 엔프피라 검사 결과랑 해석 보면서 헐 개소름돋아 백천만번은 했는데 지금 뽕차서 5시간동안 mbti본결과 진짜 엔프피만의 특징 이건듯 본인 단점이나 실수 아니면 좃같은 상황(과제 마감 두시간남았는데 과톡 방금보고 밖일때가튼거)생기면 그게 너무 웃김 그나마 현실적인 엔프피나 진짜 엄청 중요하거나 내가 오지게관심있는거면 무섭기는한데 그런거아니면 그냥 개쳐웃으면서 친구들한데 동네방네자랑함"
"302",423,"오늘 같이 쉬는 날 전밤은","싸돌아댕겨? "
"303",424,"저 특이한건가요","ENFP ENTJ ENFJ  "
"304",425,"기안84는 enfp 일까","Infp 인싸버전 같음"
"305",427,"엔프피 생존형 인싸 맞는거같음 ㅋㅋ","학교군대직장 처럼 사회생활이 필시되는 위치면 어느정도 어울리는데 그냥 집에서 쉴때는 억지로 찾아나서진 않는거같음 "
"306",428,"ENFP들 잘들어","         난 너네가 좋다        "
"307",429,"365일중 330일은 기쁘고 35일은 우울해","         그래서 그런지 난 우울할때의 내가 좋아내가 매일 기쁜척 하고 사는게 아니라는걸 알려주거든        "
"308",430,"친구가 나보고 매일 웃는데 오늘은 축 쳐졌다고 했어","         무슨 일 있냐고 물어봤지만대답하기 좀 뭐해서 아무일 없다고 했어사실오늘 아침에 슬픈 노래 들어서 슬펐는데말하기엔 좀 부끄러워서 그랬어        "
"309",431,"뭐야 오늘 왜이렇게 감성적이지",""
"310",432,"맛있는거 먹으니까 기분 엄청 좋다","         조울증 아니겠지??        "
"311",433,"이 갤러리는 제가 점령했습니다.","         하루뒤에 까먹고 안 들어올듯        "
"312",434,"엔프피들아!!!","기안 인팁이래!!"
"313",436,"ENFP들은 전부 천사인게 다름없음","         민트초코를 좋아하면 더더욱        "
"314",437,"mbti검사결과 ENFP 스파크형나옴","오늘 심심해서 해보니 맞는것도있고 아닌것도있는데  "
"315",438,"나 내향형 암살자임","         학교에서 엄청 심심해서내향적인 후배 하나 붙잡고질문 + tmi 계속 말했음후배가 한번 나한테 질문할때난 열번은 넘게 질문하고 거기다 썰 세게씩 푼거같음겁나 어색해하는데 말 걸어주니까 좋아죽는게 보여서 귀여웠음        "
"316",439,"estp 친구가 불편한 이유","         나랑 얘기하는 스타일이 다름A가 뻘짓하다 B한테 욕먹으면난 A 챙겨주고 A한테 괜찮냐고 묻고 그러는데나한테 나중에 ""솔직히 B가 잘못한게 없다"" 라고 함나보다 더 인싸라서모르는 얘들도 같이 논다고 데리고 오는데난 엄청 불편함근데 내가 걔 모르는 얘들 데리고오면 좋다고 해서 뭐라 말하지를 못하겠음        "
"317",440,"친구중에 enxp 있는데 엄청 잘맞음","         enxp - t 형인데내가 대부분 i나 es만 만나서 그런지 몰라도엄청 웃기고 재밌고 진짜 살면서 이런 친구는 처음 본거 같음근데 잠수를ㅈㄴ탐카톡도 귀찮다고 카톡 삭제했다는거 듣고 기겁했음        "
"318",441,"엣프제랑은 말이 은근히 안통함","         서로 장난치고 얘기하는거 보면티키타카도 잘되고 그러긴 한데말을 통해 서로 교감하고 있다 이런 느낌이 아니고얘랑 그냥 대화를 나누고 있다 이런 느낌임그리고 어딘가 대화가 계속 어긋나는거 같기도 한데그건 서로 모르는척 하는거 같음        "
"319",442,"진정한 평등은 존재할 수 없어","         평등에 대해 계속 생각해 봤지만진정한 평등은 이뤄질 수 없는게 맞는거 같아당장 지금 살아가는 사람들중에도 제각각 다르듯이평등에 대한 기준도 제각각 달라그리고 제각각 다른 사람들이 모두가 똑같아 질 수 있다는게말이 안되는거 같아그래서 난 차라리생명유지와 어느정도의 욕구 충족이 되는 안전망과어느 누구든 무엇이든지 할수 있는 자유그게 진정한 평등같은 허상보다 더 끌려        "
"320",443,"내가 Mbti에 관심이 있는 이유","         나 자신을 좀 더 알고 싶어서그런데 가면 갈수록 나 자신을 아는 것 보단나 자신을 mbti 틀에 끼워넣는거 같음그래서 한달전부터 mbti는 재미로만 보는중        "
"321",444,"아이큐테스트","         https://www.arealme.com/iq-2020/ko/ 옆갤에서 가져왔어약간 재미로 보는거 같음        "
"322",445,"멘사 아이큐 테스트","         https://test.mensa.no/이것도 옆 infp갤에서 주워옴근데 마지막 두개는 진짜 못풀겠다.. 어떤 과정으로 답이 도출되는지 하나도 모르겠음        "
"323",446,"여기있던 엔프피들은 다 여행떠났어요","         여기빼고 아무데서나 볼 수 있는데여기서는 아직 볼수가 없어요놀러 간거니까.. 나중에 올거에요..        "
"324",447,"어라? 반가워! 여기에 사람이 올 줄 몰랐는데.","         아... 인프피갤 들어가려다 잘못 들어왔다고?미안...        "
"325",450,"1번 괴담 실화다","1번 괴담 실화다남 여 모두 ㅂㅅㄱ 찍지못 믿겠으면 뉴스 찾아봐 ㅋ"
"326",451,"생각보다 ENFP들은 눈치 빠름","         근데 눈치없어 보이는 이유는눈치 있게 행동해서 이득을 얻는 것 보다눈치 없게 행동하는게 오히려 이득이 되거나안전할 것 같기 때문에눈치 없음을 연기하는 거임        "
"327",452,"매번 변하고 새로이 느껴지는건 잘 질리지 않음","         그래서 언제나 머물지 않고바뀌는 음악이나 패션이 좋아심지어 수학조차도 이것저것 응용해서 풀어야할게 있으면 만족감도 크고 새로워서 즐거워근데 그걸 풀기위해 필요한공식 외우는게 노잼이야        "
"328",453,"노래방 문닫았네","         이웃분들 죄송합니다잠깐만 귀 막아 주세요        "
"329",455,"나 전달법은 엄청 대단한거 같아","         성숙하게 감정을 전달하는것도 좋지만말투 자체에서 배려가 넘쳐흐르는거 같음물론 나는 잘 안씀        "
"330",456,"심갤에 작은 어그로 끌었으니까 엔프피들 돌아오겠지","         엔프피 신나요@@@        "
"331",457,"엔프피의 좋은점은 나 혼자놀아도 재밌고 같이 놀아도 재밌다는거임","         나쁜점은혼자 놀면 외롭고같이 놀기는 귀찮음        "
"332",458,"잘려고 눈을 감았을때가 가장 바빠","         눈을 감고 잠을 자려고 누웠을때 하고실제로 잠에 드는 그 사이의 간격이 너무 길게 느껴져서머리가 엄청나게 바쁘게 움직여흑역사가 자동재생 돼서 이불킥 하는 경우도 많지만그걸 제외하곤 여러가지 망상을 하는 편이야내가 트렌디한 가수로 성공해서 돈을 벌기도 하고1990년대의 대학생이 되어 예쁜 사랑을 하기도 하고지금과는 다른 성별이 되어보기도 하거나현실에 존재하지 않는 아름다운 곳을 들러보고또 영화나 게임속 세계에 들어가보기도 해현실적이다 아니다를 떠나서이렇게 망상하면서 시간을 보내는게머리를 바쁘게 써서 그런진 몰라도비교적 잠이 빨리 드는거 같아        "
"333",459,"enfp들은 근처에 친구없으면 쭈구리 되는게있음","         친한친구 근처에 있거나 데리고 다닐때는말거는거 잘하고 E형이라는게 확실하게 드러나는데완전 모르는 생판 남들밖에 옆에 없으면자기도 모르게 엄청 조용해지는듯        "
"334",460,"자신이 Enfp인지 Infp인지 헷갈리는 사람은","         enfp일 확률이 더 높음infp들은 자신이 enfp인지 고민하지 않음자신의 내향성에 대한 확실성을 가지고 있는거지        "
"335",461,"난 엔프피가 조흠","나도 엔프피가 되고싶다"
"336",462,"하이 하이","암소하이 "
"337",464,"이성 infj한테 도어슬램 당한듯","         심심해서 먼저 카톡으로 말걸었는데한 이주일정도 연락하다가우울해져서 누구한테 연락하기도 힘들때잠깐 며칠동안 연락 한번을 안했었는데그 댓가로 이틀째 읽씹 당하는중서로 자주 보거나 가까운 친구사이는 아니였긴 하지만그래도 읽씹 당하니 좀 싱숭생숭함        "
