"","num","title","content"
"338",465,"솔직히 동성 이성 구분해서 친구 안사귐","         근데 장난도 더 잘 받아주고관심사가 많이 겹치던게이성 보단 동성인 애들이 많았어서동성 친구가 이성 친구보다 많은거 같음        "
"339",466,"요즘 취미 : 유튜브로 노래 틀고 화음 넣기","         재밌어        "
"340",467,"유튜브 알고리즘은 엔프피한텐 독약인듯","         새로운 알고리즘 뜰때마다엔프피 특유의 호기심이 발동해서엄청 뜬금없는거다 싶어도 궁금해서 클릭해버림엔프피들이 요즘 유행하는걸 많이 알고있는게호기심을 자극하는 유튜브 알고리즘의 역할이 큰거 같음그리고 그만큼 시간을 잘 낭비하기도 하는거 같음        "
"341",468,"오늘은 무슨일이 없는데도 행복해",""
"342",469,"제일 안맞는 mbti가 뭐냐","isfj는 알면 알수록 나랑 안맞아ㅜ날 이해 잘 못해줌나도 걔가 너무 사소한거에 의미부여할때마다 피곤함"
"343",470,"포항항ꉂꉂ(ᵔᗜᵔ*)⛴⚓ ~ 포항항ꉂꉂ(ᵔᗜᵔ*)⛴⚓ ~ ",""
"344",471,"와 이런 갤도 다잇노 ㅆㅂㅋㅋㅋㅋㅋ","ㅋㅋㅋㅋㅋㅋㅋㅋㅈㄴ뻘하네"
"345",472,"여기 사람들도 특이하단 소리 자주들음?","의도하고 그런 거 아닌데 오해 받고 그런 경험 많노?"
"346",473,"머냐 엔프피들아 여기잇엇구나","나랑 친구해조ㅠ "
"347",474,"나는 아무리해도 enfp만 나오던데","다른거 섞여 나오는 애덜 싱기하노~!!! "
"348",475,"얘들아 나 엄청 공감가는 글 찾았어","         출처 : https://m.blog.naver.com/hyperlady992/220737315318여기다가 난 애니어그램 3w2의 사람들한테 잘보이려는 마음까지 결합해서 그런지내면의 우울한점을 다른사람한테 잘 나누지 않는듯        "
"349",476,"MBTI 갤러리에서 떡 돌리러 왔습니다.","반갑습니다. "
"350",477,"이런 소리 자주 듣노?",""
"351",479,"코로나 때문에 집에만 있는건 지옥이야","         처음엔 혼자서 할것도 많고 재밌을거 같고방학하는 기분을 느끼는거 같아서 좋았었는데이제 보니 혼자서 할 일도 다 떨어졌고사람들을 안만나고 집에만 있으니까 기운이 없어물론 카톡이나 전화를 하고 계속 소통을 하긴 하는데그걸로는 완전히 충족되어지지 않는거 같아그냥 친구들이랑 놀러가고 싶은데시국이 이래서 못가니까 한탄좀 해봤어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ        "
"352",480,"이런갤도 있구나","신기하네 근데 둘러보니까 infp랑 enfp 번갈아서 나오는 사람들은 있는데 entp랑 enfp 번갈아 가면서 나오는 사람은 없음?"
"353",484,"엔프피들을 위한 노래 추천",""
"354",486,"mbti는 맹신하지만 않으면 좋은거 같아","         물론 mbti 유형에 자신의 성격이 고착화 되어서자신의 본래 성격을 등한시하거나 잃어버릴 수 있다는 부작용도 있지만그걸 제외하면자신과 타인에 대해 어느정도는 알 수 있다는 게엄청나게 좋은 이점인거 같아나같은 경우에도 mbti 를 알게 되면서 세상엔 나같은 사람만 존재하지 않는다는걸 알게 됬고덕분에 자기중심적 사고를 조금이나마 줄일 수 있던거 같아        "
"355",489,"엔붕이들 잘자","         사랑해 엔붕이들 내일봐!!        "
"356",491,"난 특이하다는 소리 많이 들엉","은근히 마이웨이 쩔고"
"357",493,"나 앤프피 이거 성격 똑같은 사람 만나봄","그 사람들한테 서슴없이 다가가고자기 고집 쎄고그러면서 자기 내면이 확고한 사람한달전에 우연히 알게됐는데이런 사람은 참 보기 드물다 생각해서오래된 인연을 만난 거 마냥 반가웠는데그 사람은 자기 안 까지는 보여주기 싫었는지그러고 며칠 연락하다 끊겼는데 너무 맘 아프더라"
"358",494,"친구 없는 엔프피도 있어?","?"
"359",495,"인붕콘 너무 귀여워","         진짜 짱귀여워        "
"360",496,"엔프피들아 이제 일어날시간이야!!!","얼리버드들 기상!!! "
"361",497,"안녕하쇼 질문있읍니다","enfp성격분들 많아서 3분간 눈팅하고 말투 조절 합니다. "
"362",500,"엔프피들 흑역사 생각날때 어떤 행동해?","         난 이때까지 이마 쳤는데나를 아프게 하는건 안좋은거 같아서요즘은 이마 치려고 하다가내 이마를 사랑스럽게 어루만져줌엔붕이들은 어때??        "
"363",501,"나 포항항 다시보렁왔어","포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*) 포항항 ꉂꉂ(ᵔᗜᵔ*)  "
"364",502,"너네 친구들 친하다고 말할 수 있니?","나는 모든친구들한테 내가 쟤랑 친한가 하는 의심이 있어! 왜지? "
"365",503,"특이하단 말 자주듣는게 이성갹 공통점임?","이젠 걍 그러려니 할 정돈데좋든 나쁘든 그런 소리 자주듣고 다님그런 행동 의도하지 않는데 듣고 다니니까 걍 이젠 적응되기난듯"
"366",504,"연예인 좋아하는 사람 생기면","그 사람 욕먹거나 외로워질 거 생각하면서 "
"367",505,"너네도 잠 많아?","난 잠이 많은듯 졸려"
"368",506,"학교에서의 MBTI 유형들.jpg",""
"369",507,"너무 허전하다","마음이 허전해 뭘로 채워야할까 "
"370",508,"돼지인 엔프피도 있어..?","         제발 환상 깨지 말아줘예상댓글 :너도 인티제 환상깨지 말아줘여기에 예상댓글 : 병신 엔프피가 인티제 떠받드는줄 아나또 여기에 예상 댓글 : 방어기제 오지네         "
"371",509,"나는 ㅂ ㅅ들이 은근 좋다","왜냐하면 그들은 대체적으로 재밌는녀석들이기때문이다 "
"372",511,"16person mbti 검사 영어 버전으로 해봤어?","         https://www.16personalities.com/free-personality-test (영어 버전)https://almasincerus.tistory.com/22 (영어버전 링크 + 해석)한국어 검사에 이해할 수 없는 문장 몇개 빼고 검사해보니까은근히 J가 엄청 올라가더라너네들도 심심할때 한번 해봐!!        "
"373",512,"공부에 집중이 안된다..","공부싫어"
"374",513,"개강 연기된 엔붕이들 특징...ㄹㅇ","아침에 일어나서  '오늘은 꼭 알찬 하루 보내야지' 하고  이불 속에서 폰 만지작 만지작  갤질 하다가 밥 먹으면서 유튜브 시청.  정신을 차려보니 벌써 해 지고 잘 시간이 돼감 ㅋㅋ  '아, 내일은 꼭 알찬 하루 보내야지...'  이 루틴의 무한반복...ㄹㅇ  "
"375",514,"즉각적인 성격유형보는댄 타로만한게 없다","타로봐주는 사람들도 mtbi공부를 하는지 대부분 비슷하게 나오는게 신기함사주나루에서 5분무료로 타로볼수있으니 관심있는 갤러들들어가보삼"
"376",515,"주딱님 등판해주세요","         주딱이 필요해요        "
"377",516,"엔붕이들아 이것도 해 봐...ㄹㅇ",""
"378",517,"INTJ랑 ENFP랑 개그코드가 상당히 유사한거 같음","ENFP 친구들이랑 얘기할 때 많이 느낌 ㅋㅋㅋㅋ "
"379",518,"ㅜㅜ매니저가업어","흑흑 "
"380",520,"얘들아","이고진짜니??  나친구드리랑 다 파국나오ㅓㅆ는데 ^^^ 언젠간 절교할사이인걸까••¿ "
"381",521,"최선을다하지만 개짜증나","나 개 짜 증 나 ? ? 엉 ???ㅡㅡ "
"382",522,"이별이 넘 힘들당,,","그냥 내가 어느정도 울타리 안에 둔 사람들은보낼때 가슴 찢어짐,,,ㄹㅇ 거의 못견딜 정도네 이건"
"383",523,"친구구해여@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@",""
"384",524,"ENXP가 모든 외향 유형중 가장 역설적인 유형임","         가장 산만하면서도 가장 정적인..ㅇㅇ외향 유형은 모두 TeFeSeNe 외향기능이 주기능이 되는 유형임여기서extj(외향사고)는 성과를 달성하기 위해 움직여야하고exfj(외향감정)은 주변을 자신이 원하는 분위기로 만들기 위해 움직여야하고esxp(외향감각)은 보이는대로 보고 끝이라 한가지 사물이나 현상을 오랫동안 관찰하기 힘든데유일하게 enxp(외향직관)만큼은 한가지 사물로도 오만가지 가짓수를 펼쳐나갈 수 있음. 즉 하나로도 꽤 오랫동안 거기에만 메일 수 있다는거지어찌보면 이게 enxp가 가장 내향적인 외향형인 이유중 하나라고 볼 수도 있고        "
"385",525,"Enfp특","지들 갤에 관심 없음 왜냐 자기 특성 존나 외우고 다녀서 "
"386",527,"나 INTP인데 ENFP 칭구랑 잘맞음","내가 찐따 같은 성격인데도 가끔 엉뚱한 성격 나오면 얘랑 죽이 잘맞는다 ㅋㅋ"
"387",531,"내 친구 ENFP인데 몇가지 느낀점 적어본다.","- 무슨 지 기분에 따라 꼴리는데로 카톡(혹은 전화)함, 카톡 시간대도 아침,새벽,저녁 불규칙적임 - 성질은 또 엄청 급한지 빨리빨리 답변해주길 바라면서 조금이라도 재미없거나 자기 할말 끝냈으면 읽씹하거나 대화 맘대로 끝내버림 , 남의 말 경청을 안함 - 공부스타일이 우직하게 노력하는 스타일이 아님 집중력은 안좋은데 잔머리나 머리 회전력은 좋아서 약간 요령?피우면서 야매로 공부하는 스타일이고 근데 노력에 비해 성과는 잘나오는편 - 겁나 즉흥적임 계획 이딴거 없음!! 만약 뭔가를 해야 겠다 그러면 생각할필요 없이 일단 움직이고 보는 스타일? 거리가 멀어도 상관없음 본인이 대전이고 친구가 서울이나 부산이어도 상관없이 무작정 찾아가는 스타일- 내로남불, 잔소리 좀 있는편, 배려심부족(남의 입장에서 생각 잘안함)- 말겁나잘함 건의같은거 잘함- 돈계산하는데 있어서 소극적임- 어디서나 잘자는 편이고 잠이 많지않음, 부지런함- 친구 입장에서 얄밉게 보일때가 종종 있음, 은근 사람차별- 빠릿빠릿한편어때 공감하냐? 얘만 그런거 아니겠지?"
"388",532,"불건강 enfp","ㅋㅋ "
"389",533,"enfp에게 사랑이란 뭐야?","         궁금해        "
"390",534,"트와이스 나연 enfp일듯","확실함"
"391",535,"얘 엔프피맞냐","공과사 좀 확실하고 연끊 잘하고 상처는 은근 받는편"
"392",536,"난 이게 문제다","초등학생 수준의 자기통제력과 중학생 수준의 학업태도로 고등학교 공부를 하고 있는실정임 ㅠㅠㅠㅠㅠㅠ"
"393",539,"내 주변엔 거의 엔프피밖에 없음","딱 처음 엠비티아이 빠졌을때 친구들한테 시키고 물어보니까 제일 친한 세명이 다 엔프피더라? 소름돋았음.. "
"394",541,"궁금한거","만약에 니네여친이 기념일날 분위기훈훈할때 싸운친구한테 연락오고 얘기하러간다면서튀고 피팅모델하는데 인스타로 다른남자랑 친근하게 대화주고받음 (인맥관리때문에)  "
"395",542,"ξ(✿ ❛‿❛)ξ▄+┻┳═완벽 -","- dc official App"
"396",543,"엔프피 ㄱㄴ?","원래는 엔팁 "
"397",545,"Infj 친구있니?","어떻게생각해? 잘맞음?"
"398",546,"INFP --> ENFP 질문받는다","어릴땐 ISFP 나오다가  "
"399",547,"극단적 이엔엪피 바로나임 ㅋㅋ","첨보는 사람한테 5분만에 말걸기 쌉가능"
"400",548,"시발 뭐야 친구들 보려고 왔는데","인팁년들이 여기 왜 살아 죽어 "
"401",549,"나도 인프피에서 엔프피된 경운데","친구관계에 따라서 많이 변하는 거 같아 "
"402",550,"나는 사람 쉽게 좋아하는데","진심으로 좋아하고 사랑하려면 엄청 오래 걸리는듯.. "
"403",551,"엔프피 너무 귀여워","댕댕이같음"
"404",553,"enfp들이 성격 좋은듯 ..","주변 엔프피 애들 활발하고 성격 좋음 .. "
"405",554,"enfp 여자애때문에 미치겠어","그 애는 나를 좋아한다고 그렇게 표현해주는데 나는 너무 부끄럽고 두려워서 아무것도 해줄 수가 없어. 미안한 마음만 들어 나도 정말 좋아하는데 쑥스러워서 말할 수가 없어 이성이 마비된거같아. 종일 그 애 생각만 나 머리가 이상해진 걸까? 그 애는 내 어디가 좋은걸까,, 더 가까워지고 싶은데도 두려워서 자꾸 슬쩍 물러나게 된다 미안해 "
"406",556,"엔프피인데 난왜 찐따야","못생겨서 그런거야? "
"407",558,"인티제 여잔데 질문받는다","ㅇㅇ"
"408",560,"머 좀 물어볼게여","1. 감정 기복 심한가요? 기분에 따라 말투같은 것두 달라질만큼 "
"409",562,"나 존나 enfp인데 나랑 비슷한 사람?","- 감성충"
"410",564,"너넨 사랑에 빠지기 쉬워?","난 호감느끼는건 진짜 ㅈㄴ 빠르고"
"411",566,"망상하면서 방안을 빙글빙글 도는 인프피",""
"412",567,"특이점이 온... 엔프피...ㄹㅇ",""
"413",568,"난 ㄹㅇ enfp infp 딱 중간인듯","두개 특징들 전부다 공감됨"
"414",569,"난 이렇게 유형이 가까워지는거 같아","         의기소침해질때 : infp현실에 좌절할때 : estp기분 나쁠때 : entp아직 J가 되본적은 한번도 없었어        "
"415",570,"엔프피 특징","시험볼때 벼락치기 선수였다면 손 "
"416",571,"뽀로로는 엔프피지?","노는게 젤 좋아 "
"417",572,"제가 방금 쓴 글인데 평가해주세여","         우주크기만한 고래가 떠다녔단말이에여? ㅋㅋㅋㅋㅋ ( 그 전까진 우주란게 없었습니당 ㅎ)근데 그 고래가 죽었어요 ㅋㅋㅋㅋㅋㅋ 시체중 어떤부위는 태양같은 행성되고 어떤건 지구같은 행성되고 어떤건 별 어떤건 유성 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 그 고래에는 기생충이 있었단 말이에여? ㅋㅋㅋㅋㅋㅋㅋ기생충이 고래 뇌를 파먹으니깐 ㅋㅋㅋㅋ 막 지능이 생겻단 말이에여? ㅋㅋㅋㅋ그렇게 고래를 먹으면서 고래 안에서 문명을 만들었던거에여? ㅋㅋ 근데 나름 문명을 만들고보니 더이상 고래만 쳐먹다간 고향이 사라진게 된거에여? (고래뱃속이 고향입니당 ㅋ)그래서 ㅋㅋㅋ 그 고래의 장기를 타서 다른 별로 이동해서 문명으로 쳐들어간거에여? ㅋㅋㅋ근데 ㅋㅋㅋ         "
"418",573,"엔프피를 힘들게 하는것..","소외감ㅜㅜ 나요즘 소외감 드는거같아서 슬퍼"
"419",575,"잠안자는 엔프피나와라!","나랑 놀자~ "
"420",576,"여기 엔프피남자 있음?","이상형 궁금해"
"421",577,"엔프피 갤에 지금 듣는 노래",""
"422",579,"isfp인데 엔프피친구들 넘조아,,","약간 말많은데 편한유형? 처음부터 편하게 다가와주고 tmi난발하는데도 듣는거재밌고 무엇보다 내가 말을 많이하지 않아도 어색한분위기가 없어!!!"
"423",580,"Enfp끼리 느껴지는 친밀감 ","이란게 있는거같다. "
"424",581,"infp인데 나랑 친한얘들 다 enfp야","활발하면서 나랑 맞는 구석 많고 같이 있음 기분 좋아져ㅎㅎ"
"425",582,"너무 우울하고 죽고싶길래  infp 나오려나하고","Mbti 다시 해봤는데또 enfp네 ㅋㅋㅋㅋ나 infp 동경하는건가 ㅠㅠ하 가정학대 당하는 enfp 없길바래... 진짜 너무 힘들다20대 중반까지 이럴줄은 몰랐어꼭 독립해야지 내가 잘하고 사랑하면 되는줄 알았는데바보다 진짜"
"426",583,"이상형 어떻게 돼?","나는 배려가 많고 천천히 다가오면서  "
"427",584,"4w3은 없냐?","난 인터넷에서 enfp가 내향적인 외향형이래서 진짜 다 그런 줄 알았는데 주변에서 enfp 나온 친구들 보니까 나만 그런 거더라ㅋㅋㅋ 아마 4w3 성향 때문에 그런듯  특이한 거 좋아해서 관심사도 일반 사람들이랑 안맞고 좀 연극적 성향 있어서 열심히 사는 이미지메이킹도 ㅈㄴ함 그래서 남들이 더 어려워하는 면이 있어 실제론 ㅂㄹ 열심히 살지도 않는데 자꾸 이렇게 이미지 메이킹하는 거 괴리감 들어서 안그러고 싶어도 이미 그렇게 20년동안 산 게 몸에 베어서 어떻게 안그러는지도 모르겠음ㅋㅋ  "
"428",585,"엔팁인데 여친이 엔프피임","진짜 너무 귀여움 ㄹㅇ"
"429",588,"내가 어떤 사람인지 모르겠음","         ENTP 나오다가 ENFP 나옴 그래서 찐막으로 한 번 더 했는데 ENFP 나와서 이걸로 정함일단 설문에 성실하게 답변은 했는데 애매한 문항들 몇개 있어서 고민했음몇년전만 하더라도 계획은 엿이나 먹어라였는데 최근엔 계획 세우고 공부하고 성적 개잘나와서이걸 매우 동의에 체크해야 되나 이런것도 있었음 ㅋㅋ 너희도 그런거 있지 않냐?        "
"430",589,"엔프피 특","뭐 ㅈ ㄴ 게 잘 잃어버리고 다님본인 어제 받은 립스틱 하루만에 분실함고질병이라 고쳐지지도 않네 ㅋㅋ"
"431",590,"enfp인데 유튜버 하라는 소리 많이 듣는다","근데 귀찮아"
"432",591,"하이 mbti 찾아보다가 여기까지왔어","저 뒤에 t는 무슨 의미야?"
"433",592,"ENFP-A는 뭐야??","         하나 20대 80정도 빼구 다 비슷하게 나왔어51대 49 / 55대 45 이정도로???        "
"434",593,"Enfp가 나한테 고백했었는데","둘 다 연애하기 어려운 사정이 있어서 그것들 말하고 거절했거든고백할때 진짜 좋아한다고 여러번 말해줬어 미안하다 해도 취미 취향 잘맞아서 아직까지도 연락하고 지내는데아직까지도 날 좋아하는지 궁금해... 엔프피는 평소에 워낙 다정해서 좋아해서 챙겨주는건지 잘 모르겠거든사람도 쉽게 잘 안내치고지금까지 연락 안끊기고 계속 하고 사정상 못만나고 있지만 약속도 잡았는데 아직까지 날 좋아해서 관계가 쭉 쉼없이 이어지고 있는걸까? 아니면 단순히 잘맞는 친구로 그런걸까ㅠ ㅠ 감히 의견 물어도 될까??Infj 여자고 4w3이야 ;) "
"435",594,"급식땐 재밌었는데 학식되자마자 씹아싸됨","         반이라는 존재가 없으니까 그냥 아는 사람 0명되던데 ㅋㅋㅋ        "
"436",595,"생활패턴(수면패턴?) 많이 뒤집혀?","         난 요즘 계속 생활패턴 돌아간 채로 살고있어. 생활패턴도 돌아간채로 일정한것도 아니고 막 매일 달라....나빼고 가족들 다 _STJ라 패턴좀 돌리라고 뭐라하는데...나도 돌리고 싶긴 한데 내 의지로 안되네ㅠㅠ 옛날에는 오히려 좀 밤새는 일탈적 행위?를 좋아했던것 같은데 이것도 계속되니까 좀 멀쩡히 살고픔        "
"437",596,"엔프피 유머코드","병맛좋아해? "
"438",597,"(정보) 각 갤러리별 단어 키워드 분석 결과",""
"439",598,"MBTI 결과에 자기 자신을 제한하는 느낌이","들 때도 있는 것 같다  내가 처음 ENFP 나왔을 때 외향 56 나왔었는데  이게 다들 활발하고 인싸 성격이라고들 하길래  내가 가끔씩 움츠러들고 소극적이게 될 때  '젊은이, 엔프피답게 행동해.'  하면서 오히려 외향적으로 행동하려는 경향이 있었던 것 같아  그래서 결과적으로도 외향(E)이 더 높아졌고  게다가 엔프피 특징 중 하나가 계획을 제대로 지키지 않고 일을 몰아서 처리한다는 건데  이것도 내가 뭔 일처리를 제 때 안 하거나 스케줄 어겨도  '난 엔프피니까 이래도 돼~' 이러면서 자기 합리화의 수단으로도 쓴 것 같다 ㅋㅋ  MBTI가 학계에서도 꽤나 신빙성 있다고 인정된 바도 있고 나도 어느 정도 맞다고 생각들지만  77억 지구인들을 16개의 성격만으로 딱딱 나누는 건 나도 무리가 있다고 생각해  너무 과몰입하지 않으려고  ​ "
"440",599,"엔프피!!엔프피!!엔프피!!엔프피!!엔프피!!엔프피!!","아아아악 힘든일이 많으니깐 NF가 죽어간다 "
"441",600,"하하하하 엔프피 머저리녀석들","하하 "
"442",601,"엔 프 피 조 아","         최고야!        "
"443",602,"오늘 테스트해봤는데",""
"444",603,"근뎅 뒤에 -A랑 -T 붙는거 뭔차이임!??@?@?????","나는 A인데 친구는 같은 엔프피 인디 T라긔 "
"445",604,"엔프피 금사빠야?","         학교다닐때 같은 학년 여자애들 다 좋아했음 성격 진짜 이상한애들 빼고ㄹㅇ 나 금사빠인가?        "
"446",606,"ENFP","죄다 묶어서 불구덩이에 수셔넣고 싶다"
"447",608,"엔프피 이별관련질문","         본인이 찬 상대 기준으로전 애인의1. SNS 계속 팔로우로 유지하나요?2. 카톡 프사 상메 음악등등 확인 잘 하시나요? 3. 헤어지면 헤어지게 된 이유가 얼마나 가시나요?4. 헤어진 전 사람과 알바, 직장, 학교등에서 자주 마주치면 어떤가요 (인사X 눈마주치자마자 피하는정도?)        "
"448",609,"남자친구 ISTJ인데","mbti 겁나노관심임 영혼없어엇~~!! "
"449",613,"엔프피 연애타입","         싸돌아다니는 거 진짜 좋아함..ㅋㅋㅋㅋㅋㅋ 나랑똑같은거 나온 엔프피?        "
"450",614,"istj 놀러갔는데","조용하더라 "
"451",617,"Make ENFP great again!","그런건업어용~ "
"452",619,"불건강 엔프피는 어떤 상태야?","??"
"453",621,"본인 entp남인데 enfp여랑 개그코드 젤 잘맞음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ","         내드립에 리액션 ㅆㅅㅌㅊ ㅋㅋㅋㅋㅋㅋㅋ근데 enfp도 나한테 장난 오지게 거는데 주로 물리적 스킨십이라 당황스럽다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ        "
"454",622,"교사 이미지별 MBTI","국어: ISFJ수학: INTJ영어: ENFP사회: ESFJ과학: ENTP체육: ISTP음악, 미술: INFP제2외국어: INFJ보건: ISFP교장, 교감: ESTJ"
"455",623,"enfp 그 자체인 해외연예인",""
"456",624,"뭔지랄을 해도 enfp만 나온다 ㄹㅇ","디시하면서 T 성향이 강해지긴 했는데"
"457",625,"엔프피가 좋아서 놀러왔어","         글쓰면 안되는거면 안쓰고 꺼질게ENFP ESFP 가 조아최근에 사람들하고 싸웠는데 유일하게 안싸운 애가 ENFP 야 심지어 엔프피가 현장에 있었다면 상황이 나아졌을 거란 생각마저 듦엔프피 사랑이야        "
"458",626,"나 똥쌌오","         스멜~        "
"459",628,"엔프피들아 외향직관인지 판별좀","         엔프피들 주기능이 외향직관이라고 들었음 이런경험이나 느낌 종종함? 내향인지 외향인지 구분안가는데        "
"460",629,"내가 엔프피인지 인프피인지 모르겠어","집에서 쉬고 스트레스안받고 자신감뿜뿜이면  "
"461",630,"[설문조사]카톡에 새 메시지로 떠있으면 하는 내용이 무엇입니까?","         아침에 눈 뜨자마자 본 핸드폰 알림창.누구에게, 어떤 내용을 받고 싶으싶니까?        "
"462",631,"과학 기술에 관심 있는 enfp없냐","https://gall.dcinside.com/thesingularity 특 이 점 갤 러 리 에 와 라!!! "
"463",632,"맨날 infp enfp 왔다갔다거림ㅋㅋㅋㅋㅋ"," - dc official App"
"464",633,"엔프피 되고싶다","(예상댓글:밖에 나가서 친구들 좀 많이 만나고 그래)"
"465",635,"백수 모쏠 intj인데","         나랑 좋아해줄 엔프피 계집 있노        "
"466",636,"고딩시절 엔프피였는데","지금 생각해보니 지랄맞게 텐션 높았던것 같다 ㅋㅋㅋㅋㅋ "
"467",637,"enfp들은 주로 무슨 일 하면서 사냐","enfp를 많이 만날 수 있는 곳으로 가보고 싶음어디를 가면 enfp를 만날 수 있을까?"
"468",638,"나infj인데 애인 어머니가 enfp인데 너무 잘맞앙","어머님이랑 띠띠동갑인데도친구같이 잘지내내가 mbti 환장하고있으니까enfp나왔다고 하시더라긔궁합찾아보니 천생연분이라해서겔찾아와봤옹"
"469",639,"Entp enfp 그 중간인데","진짜 둘 성격이 동시에 있는거 같음"
"470",640,"니네 요즘 관심사가 뭐야?",""
"471",642,"엔프피 귀여운거에 환장하고 남들 울면 따라 울어???????","         는나..https://www.instagram.com/p/CAUVxtfDwEO/        "
"472",643,"안녕 인싸들","나 아직 학생인데 작년 우리반 이랬었어..."
"473",644,"보통 친구랑 놀면","보통 친구랑 놀면 기빨리고 당장 쉬고싶고 죽을거같고 그렇지 않아? 역시 인싸들은 다른건가... 그런점 보면 나도 인프피 되고싶더라.."
"474",645,"앤프피특","완전 귀엽다 활동적인거 대단하고 본인 잇티제인데 잇티제들 의외로 아기자기한거 좋아해 엔프피들이랑 잘맞는애들 많더라 이갤 완전 졸귀들이여 스케줄러에 엔프피갤 구경도 적어뒀음ㅋㅋ요약:얀프피 졸귀들"
"475",646,"stj형한테 궁금한고 다 물어봐","제곧네 궁금한거 다물어봐 너네 너무 귀여워서 뭘 물어보다 다 답해줄 수 있어"
"476",647,"나 엔프핀데","자존감 낮은 상태일 때 잠수 잘탐힘들때 왜 힘든지 구구절절 얘기하는 것도 별로 안좋아함평소에도 의미없는 연락 주고받는 거 안 좋아하긴하지만 특히심해짐내가 생각해도 내가 별로인것같을땐 스스로 나를 낫게 바꾼 다음에 다시 짠하고 예전으로 돌아가는게 좋음아무일 없었던것처럼너네도 그래?"
"477",648,"엔프피 왜 초딩유형이야?","딴 갤에서 초딩한테 젤 많이나오는 유형이라그러던데 대가리 꽃밭이란 소린가"
