"","num","title","content"
"609",825,"나는 급식때부터 뼈 엔프피였는데 친구들이 나보고 엣팁같대","특성 찾아보면 엣팁보다 엔프피가 훨씬 더 공감가거든? 앳팁의 대표적 특성인 승부욕이 없고 경쟁심도 없어 그냥 직설적이고 말을 이성적인척 해서 그런것같은데 요 근래 자꾸 엣팁같다는 소리 들으니까 뭔가 처세를 잘못하고 있는것같아서 현타와 나는 나름 따뜻하고 공감하는 발화방식을 사용한다 생각했는데 나만의 착각이었나봐 시부레"
"610",826,"엔프피 감정팔이는 종특임?","본인이 게을러서 못난 걸 세상탓 남탓 오짐"
"611",828,"ENFP가 INFP로 변할수도 있을까?","         난 내 자신이 소심하다고 생각하는데 주변에선 정말 외향적인 사람이라고 날 말하더라구..그래서 이게 E랑 I가 왔다갔다하나? 싶기도 하고..헷갈림 ㅋㅋㅋㅋㅋㅋ        "
"612",829,"나 내닉보면알듯이 두개 오락가락하는데","이거 왜그러냐몇달전에는 엔프피였는데 오늘 두번해보니 엔티피나옴그리고 방금 전남친이 온라인이라서 궁금해서물어보니 INTP래얘네랑은 잘 안맞아?"
"613",831,"ENFP 인거 싫은 사람 혹시 있어?","         내 친구 ENTJ이고 난 ENFP ENFP ENFP ENFPx100 인데(찐ENFP)진짜 공부도 겁나 잘하고 머리도 똑똑하고 심지어 직장도 잘 잡음 초봉이 세전 6000이라더라 스바 ㄷㄷ고딩때부터 워낙 찐친이고 소울메이트라 뭐 그런거가지고 내가 열등감 느끼고 그러지는 않는데그냥 걔의 그런 칼같은게 너무 부러웡난 뭔가 공부를 해도 하나에 집중못하고 효율성이 떨어지거든근데 얜 걍 책피면 집중 1시간 이상은 걍 보험임(뭐 그래도 궁합보니까 ENTJ랑 ENFP가 나쁜 조합은 아니기는 하더라)하 집중 개쩔고 머리좋고 돈버는거 개부럽긴한데나도 뭔가 내 장점으로 저렇게 멋있어질 수 있을까 싶을 때가 있다그래서 ENFP인거 별로 안좋은거같애...        "
"614",833,"enfp는 뭔직업해야댐??","나진짜 찐enfp거든!!!!!!! 아무래도 어디앉아서 행정업무하고 똑같은 하루의 반복인 업무는 안맞겠지? 사람만나는거랑 만나서 대화하는거 매우매무매우매우 선호함!!!!영업하거나 사람만나는직업을 하는게 맞겠지...?"
"615",834,"엔프피들아 나 잇프핀데 조언 좀 해주라","사람들이랑 대화 이어나가는 법을 모르겠어..  "
"616",836,"Enfp들  뇌구조 어떤거냐......","바트심슨?"
"617",837,"intj 8w9 나왔는데 ㅁㅌㅊ?","ㅋㅋ "
"618",838,"나 ENFP인데 낯 가림 정상이냐","         찐 ENFP인데 낯가린다 티는 안나는데 솔직히 어색하고 죽을것같음        "
"619",839,"절친이 엔프피인데","얘 공무원 준비하는데 공부보다 다른거에 관심 더 많음 오히려 내가 더 공부 많이 하는듯..난 대학생 ㅋ하나에 집중을 못해 여러개 다 건드리고 다님ㅋㅋㅋ호기심도 많고...생활력 강하고 도전 정신 있는건 큰 장점인듯감정적이고 사람을 겁나 좋아하고정 많아서 남한테 퍼주다가 나중에 상처 받고 ㅠㅠ걍 엄청 다이나믹한거 같아...자기 자신이 엄청 강다고 생각하는데...강한면도 있지만내가 보기엔 상처투성인거 같아서 안쓰러워...그냥 얘가 잘됐으면 좋겟다 ㅠㅠ "
"620",840,"mbti 생각나서 해봤는데 ENFP-a 나옴","         형제자매님들 ㅎㅇㅎㅇㅎㅇㅎㅇ        "
"621",841,"ISTJ 어떻게 생각함?","나는 잇티제고 내  친구는 엔프피인데 엔프피들은 잇티제가 혹시 주위에ㅜ있다면 어떻게 생각하는지궁금해서 물어봤어"
"622",842,"나 좋아하면 계속 tmi 방출해 ","진짜 좋아하는 친구들이나 사람들한테 tmi 방출함. 내면의 풀지못한 얘기 이런거 하는데 애들이 가끔 놀라. 좀 오래 친한 애들은 이제 내가 처음 본 인싸 발랄한 이미지 이런거 아닌거 아는데 오랜 친구 아니면 생각보다 고민 깊고 많이 우울해서 어리둥절함ㅋㅋㅋ근데 그걸로 사람들 지치게 하는거 같다ㅠ 어떡하냐? 좋아하는 애들한테만 그래서 그만두고 싶은데 안돼"
"623",843,"감정에 휘둘리는거 싫은사람 있어?","         나는 옛날부터 마음이 엄청 여렸거덩어릴때 부모님이랑 같이 유럽에 여행갔을때길거리에 어떤 할아버지가 앞에 박스 하나 놓고 동냥하고 있는거야어릴때라 그런지 한국에선 못봤던 광경이라 그런지 그게 너무 불쌍해서엄마한테 1유로만 달라고 떼써서 박스에 넣어드리고 왔어근데 점점 나이가 들어가고 현실이랑 마주하면서 내가 이러면 안될 것 같은거야...사실 할아버지한테 돈 넣어드린것도 현실적으로 바라보면 내 입장에서는 손해잖아자기 느끼는 감정이랑 상관없이 똑부러지게 사는 사람이 엄청 부러우면서도 멋있어 보이더라고막 이기적으로 살고싶고... 그래서일부러 정에 휘둘리지 않고 사람들한테 모질게 대하려고 노력하고근데 또 잘 안되고... 뭔가 또 미안해서 괜히 나중에 카톡해서 밥사주고 깊티콘 넣어주고나도 내가 뭔생각인지 모르겟어 ㅋㅋ나같은 사람 있어??        "
"624",844,"좋아하는사람 mbti 까고보니 그사람도 enfp인거","공감하나영?연예인도 주변사람도 극호감인사람 까고보면 같은 엔프피 "
"625",847,"엔프피 여러분 하루하루 열심히 살다보면 행복해질까?","고생끝에 낙이 온다고 지금은 괴롭지만돈벌고 하고싶은거 맘껏 하는 내모습을 꿈꾸면서그냥 묵묵히 그날이 올때까지 열심히 사는게 답일까..?고3인데당장 눈앞에 행복과 결실은 보이지 않고좀 허황된 꿈만 꾸면서 살아가는 것 같아서현실이랑 환상의 괴리감 때문에 번아웃도 자주오고 좀 괴롭다"
"626",848,"저번엔 51I% 로 ENFP 나오더니 오늘은 49Q%","         INFP 나오네... 난 뭐냐...        "
"627",849,"esfj 조심하세요","진짜 성격 너무 안 맞고 연애관 자체도 너무 다름. 원래 mbti 궁합 이런 거 잘 안 믿는데 궁합표에도 최악이라고 나와있구 에세프제 나무위키에도 NP 성향 가진 사람들이랑 가까워지면 멀리한다더니 진짜 감정소모만 오지게 하고 서로에게 좋은 영향은 못 끼치는 거 같아요..."
"628",850,"별건아니고 대충 드라마 나왔다는 자랑",""
"629",851,"내성적인 친구들 엿먹이는 방법이래","사준다고하고 주문 직접하라고 하기 "
"630",852,"enfp성격에 그나마 적성에 맞는게","승무원일까 공무원일까"
"631",853,"신태일 엔프피","신태일 대신맨같은거보면 빼박 엔프피 개꿀  ㅋㅋㅋㅋ"
"632",854,"나랑 내 친구 둘다 엔프핀데 수행하면서 카톡하는 거 볼래",""
"633",855,"estj랑연애하는디","너무힌들어힘들어"
"634",857,"공허해","고3이라 그런지 쳇바퀴같이 공부만하는 이 생활이 부질없게 이 느껴짐엔프피는 새로운 자극들을 내가 직접 발로 뛰어다니며 찾아냐잖아. 내가 좋아하는 영화나 책들을 보면 내가 살아있다는 감정을 이따금씩 느끼긴하는데다 참고 참고 참고 공부만 하다보니 요즘엔 사는 이유가 없어.내 마음에 가뭄이든것 같아.정말 너무 고통스러워왜 나한테 나를 지우라고 강요하는걸까. 나한테 해야할 일들만 늘어놓는 걸까. 구속받는거 개 싫은데.정말 고통스러운데 이런 생각들이 다 어리광 같다고 말하면 그게 또 맞는 말 같아서 기분이 더 좆 같아짐뭔가 같이 지내는 사람들은 많은데 내 감정 털어 놓을 수 있는 사람은 없고공허하다... 잘 모르겠어.."
"635",859,"나는 연애가 너무 힘든거가테","         초반? 한 한달정도는 막 보고싶고 설래고 그러는데 나중엔 걍 둘이 있고 그런거보단 혼자있는 시간이 훨씬 좋고 먼저 보고싶단말이 잘 안나와(그래두 하긴함.. 상대를 서운하게 하기 싫으니까ㅇㅇ 원래 혼자있는거 좋아하긴 함 ㅇㅇ 친구들이랑 노는것도 좋아하고 ㅋㅋㅋ 엔프피특성 아는사람은 다아는 이것 ㅋㅋㅋㅋ 엔프피가 질리는게 빠르다잖아 근데 나는 마냥 그러진 않더라고  사람한테 빨리 질리는걸까?? 그렇다고 그사람을 안좋아하는건 아닌데어느새 보면 내가 그사람보다 표현도 덜하고 덜 티내게 되어있더라고생각해보면 지금 대학 4학년인데 오래된 친구는 한명도 없더라고(제일 오래본 친구가 고딩때부터)그나마있던 중학교 소꿉친구도 질려서 싸우고 연락안함아까 어떤 사람이 올린 글 보는데 초면엔 강한데 갈수록 평가 당하는거 같아서 사람 오래 못본단말 나는 이게 연애에도 적용되는거같구 그래 나만 그래? 참고로 지금 사귀는애는 썸얼마 안타고 사귄거라 좀 덜 편하긴 해...         "
"636",862,"EnFP-a랑 t차이가 뭐야?","A인데"
"637",864,"안녕 난 ISFJ인데","좋아하는 누나가 ENFP라서 엔프피들이 잇프제에 대해 어떻게 느끼는지 궁금해.알려줄 수 있을까?"
"638",866,"나 엔프피인데","생각보다 이성적이라고 해야하나 결단력이 좋다고 해야하나 ... 아무튼 이 선택을 통해 일어날 결과들 생각하고 현실적으로 옳은거 나한테 이득되는것만 선택해. 좀 이기적인듯"
"639",867,"Enfp남에게 먼저 고백","Enfp남이 내가 남친이랑 헤어지고부터 갑자기 관심표현해서 의심스럽기도 하고 쑥스러웠어ㅜ 한달동안 몇번 못만나고 연락 먼저 오고 그랬는데 카톡 텀 길어지더니 연락을 안하더라 내가 시덥잖은 연락을 안좋아하거든 근데 상대도 그런거 같은데 어떻게든 쥐어짜내는 느낌이라 일부러 텀 길게 했는데... 너무 후회된다내 눈치상 아직까지도 서로 약간 관심있는 거 같은데 뜬금없이 연락해서 밥먹자하고 헤어지기전에 고백하면 정떨어지려나? 어이없으려나ㅏ ..혹시 정복욕구나 리드하고 싶은 욕구 있어? 그럼 배려해주고.. 난 참고로 infj입니다..."
"640",868,"Enfp. 느낌.","20대 아직 10대 같음30대 아직 20대 같음40대 이후영원한 30대 청춘."
"641",869,"isfp 나왔다가 enfp옴 ㅎㅇ","신기하네 isfp enfp 둘다 특징보면 끄덕끄덕 하게댐 "
"642",871,"내가 본 엔프피 친구 특징","일단 호기심이 많은것같음 "
"643",872,"ENFP특","         글을 안 쓰면서 글만 보러옴        "
"644",874,"가루가되게 까이는 ENFP...",""
"645",875,"새로 사귄 친가 엔프피인데","이 친구가 친구 사이라도 어느정도 선을 지키는 걸 좋아하는데 "
"646",876,"enfp딸이 엄마랑 카톡하는 방법",""
"647",877,"너넨 사람들이랑 ㄹㅇ 무슨말함?","         인프핀데 요즘 할말이 없으면 그냥 닥치고 있자 마인드로 사는 중이라새로 사귄 애랑도 진짜 존나 어색하게 지냄사실 난 그런 정적 별로 안어색하긴 한데 관계에 진전이 없어주변 엔프피들 대화하는 거 좋아하고 1시간 말해도 끄떡없다는 거 같길래 함 물어보러 와봄        "
"648",878,"엔프피 교사 어울리냐","나 꿈이 아나운서나 교사임ㅇㅇ 현역때 사범대 쓰려다가 더 좋은학교로 가려고 재수중이긴 한데어울리냐..?"
"649",879,"내 룸메 엔프피인데","         나 잇프제란 말이얔ㅋㅋㅋㅋㅋㅋ 지금 옆에서 게임하는데도 온갖 소리가 다 들려 공부할 때도 온갖 소리가 다 들려 으웩!!!악!!! 나 논문 쓰는데도 나보고 갤러리 활동하냐고 막 옆에서 꿍얼꿍얼 대고 방금 전에도 소리지르면서 웃었어 그냥 너무 웃겨 내가 여기에 이를거라고 다 얘기했어 방금 죽었나봐 괴성을 질러        "
"650",881,"엔프피인 사람들 싫어","가식적이고 자기 멋대로고철없고 착한척하고 부자연스럽고 오버하고좋은사람인척하고은근히 사람 약올리고하 재수없다 진짜ㅋㅋ"
"651",885,"카톡 답장이 느린 친구가 있는데","궁금한게 생기거나 어떤 주제로 카톡을 하려 해도 "
"652",886,"Enfp 직업 추천좀요","고1 남자인데진로고민때문에 진짜 너무 걱정입니다 ㅠㅠㅠ"
"653",888,"엔프피는 금방 싫증을 낸다고 들었는데","안녕 난 인팁남이야내가 좋아하는 사람이 엔프피녀인데엔프피는 금방 싫증을 내고 새로운 것을 찾아나선다고 해서어떻게 하면 관계를 오래 지속할 수 있는지 물어보러 왔어."
"654",891,"엔프피친구랑 선그을건데 상처주는법좀.","엔팁인데 이새끼 나락으로 몰아넣어버리고 쌩까고싶음 방법추천받음"
"655",895,"엔프피들아 니들은 인프피 어케 생각함?","         ㅈㄴㄱㄷ 인붕이 갤에서 놀러옴        "
"656",896,"엔프피인거","애들한테 말 못 하겠음안그래도 애새끼처럼 사는데 엔프피 나와서 이러는걸로 보일까봐 ㅠ유형검사 처음해봐서 이걸로 떠들고싶긴 한데 내 유형이 창피해"
"657",899,"여기도 성비 보자","남자면 추 "
"658",901,"이거 진짜 ㅈㄴ소름돋는다","학교에서 친구도 많고 웃기는것도 잘하는데 겁나 소심하고 걱정도 많고 낯 엄청가리고 근데 또 한번 친해지면 엄청 편해지고성격이 이렇게까지 똑같은 사람이 있다는게 너무 소름돋음"
"659",902,"mbti 갤러리마다 미묘하게 분위기 차이 있는거 신가하다","         심심해서 여기저기 다녀보고 있는데 좀 각자 분위기라고 해야 하나? 그런 게 다른 듯 신기하다        "
"660",903,"영문판으로 해봐도 ENFP 나오네","아... "
"661",904,"엔프피에서 인프피로,인프피에서 엔프피로 변한 사람 있어?","난 엔프피에서 인프피로 변했거든어릴땐 진짜 생각도 거의 없었고 나를 표현하는 수식어는 항상 밝음 발랄 이런거였거든 진짜 버스에서 춤추고 이럴정도로 심하게 외향적이고 맨날 놀러다니고 사람 엄청 좋아했는데 한창 사춘기 시절을 따당하고 괴롭힘 당하고 배신당함의 반복이었어 그러면서 infp가 되가고 눈물 1도 없던 애가 이제 툭 건드리면 울고 상처 받고 사람 마냥 좋아하고 믿던애가 호감 있어도 표현 죽어도 못하고 나한테 일어난 모든일 심지어 이혼한거 까지도 스스로 소문 내고 다녔던 애가 내 얘기를 가족한테도 별로 안해 이런 거 때문에 내가 e에서 i로 변했다는 사실 자체가 상처야 엔프피 볼때마다 어린시절 생각 나고 ㅂㅅ같겠지만 하루종일 펑펑 울면서 돌아가게 해달라고 빈 적도 있고 사람이 한번 상처 받으면 참 많은게 변하더라 그래도 억울해서 e로 돌아가고 싶음 어떻게 하면 돌아갈 수 있을까..? 그냥 사람들한테 먼저 말걸고 다가가려는 노력부터 해도 변할 수 있을까"
"662",905,"나 entp a인데 사랑하는사람이 enfp래서 와봤음","먼가 잘맞을거같애? "
"663",906,"infj한테 데였다..","나 엔프핀데 절대 그럴일 없을거라 생각했는데.."
"664",910,"리젠은 낮은데 조회수는 왤케 높냐","글좀써"
"665",911,"인프피 놀러왔는데 너네 되게 멋있다","뭔가 밝고 자신있고 이것저것 잘하고 멋있는거 같음 "
"666",912,"엔프피갤 리젠안되는 이유","할말 이미 주변 사람들한테 다 해버려서..굳이 갤에 쓰고 싶은 말이 없으아니면 있었는데 다른거한다고 까먹어그와중에 다른 사람들 글은 보고 싶어서 조회수는 높은듯근데 댓글은 또 안 담ㅋㅋㅋ 관심있는 주제만 눈팅하고 끝"
"667",913,"여기 좋은데?","애들 착하고 귀엽네 ㅋㅋ entp갤은 전쟁터인데 "
"668",914,"니네 엠그램해봐 흥미돋",""
"669",915,"본인 특","저런말 들으면 진짜 저표정 나옴 ㅜㅜ "
"670",918,"앰그램 2년전에 한거랑 최근꺼랑 비교해봤어","         난 예나 지금이나 ENFP야 근데 엠그램은 좀 달라졌더라2년전:현재:옛날꺼가 더 나랑 잘맞는거같다 ㅋㅋㅋ        "
"671",919,"본인 엔프피 특징","         야함        "
"672",920,"예쁜순으로 나열좀 ",""
"673",921,"ENxP INTx 법칙","1. 쌍둥이 법칙 "
"674",923,"너네들은 어떻게 찾을수있어?","나 infj인데 너네같은 성격의 사람들 만나고싶은데 "
"675",924,"안녕하세요, MBTI별 설문조사 하러 나왔습니다.",""
"676",925,"안녕 난 INFJ야","너희들을 사랑해 ^ㅡ^ENFP 들은 너무 사랑스러웡귀엽고 매력있고 착하면서 카리스마있어"
"677",926,"엔프피 직업추천","의사작가피디기자여기서 가장 안 맞는 직업이랑 가장 잘 맞는 직업 추천좀!!"
"678",927,"집중잘하는 법 좀 제발","내가 좀 산만한 편이야 인강들을때도 가만히 못있고근데 또 머리는 쓸만해서 공부한 얘들보단 시험 잘봄ㅋㅋ근데 집중력이 너무 안 좋고 모든분야에 물 살짝 담그고 빼는 성격이라 엔프피중에 공부잘했던 사람들 공부 어케했는지 좀 알려주라ㅠ엔프피 집중력 높이는 방법도 좀 ㅠ"
"679",929,"너네는 자기사람 잘 챙겨?","타유형인데 나는 제3자 챙기느라 내사람 잘 못챙기는데여기 유형 사람들은 어떤지 궁금해서"
"680",930,"시발","엔프피 진짜 미칠듯이 사랑해... 근데 나한테 잘해주는 동시에 나를 왜이리 부담주는거니-intj"
"681",932,"너네도 이것도 엔프피 나옴?","https://mbtiblah.com/ "
"682",933,"멀해도 엔프피구만",""
"683",937,"야 인팁들 케장콘 만들엇대잖아","우리도 누가 좀 만들어봐 난 귀찮으니까 안할래 "
"684",938,"오~~~~샹젤리제~~~~~ 오~~샹젤리제~~~~~~","나나난 나나나너 나나나나 나난나나 나나나나나나나나나 샹젤리제~"
"685",939,"나 진짜 약간 가끔씩 보면 진심","장혜같음"
"686",940,"내 성격이 enfp인거 처음알았어..","이제껏 성격유형 검사해보면서 항상 다르게 나오길래 오늘 각잡고 해봣는데 ㄹㅇ 나더라고.. 뭔가 스스로에 대한 이해가 깊어진 기분이라 상당히 흥미로워ㅋㅋ 더 공감되는 글들을 올려줘!! 난 지금 취해서 글을 쓰고 있지만 앞으로 눈팅만 할 거 같으니까 미리 말하는거야 헤헤"
"687",942,"MBTI  설문 참여해주세요 여러분","         https://forms.gle/YTWrY5EDvcRgtwqk9나중에 통계나옵니다        "
"688",945,"엔프피 너무 좋아","엔프피라 행복해"
"689",947,"Enfp가 Estj랑 잘 지내려면 뭐해야해","제곧내.."
"690",948,"앙녕 ISFJ야 XD","         안녕 다들 좋은 주말 보내구 있니~?~? 내가 잇프제인데 말이지 주변 사람들 중에 엄마 빼고 다 엔프피야ㅋㅋㅋㅋㅋ 난 진짜 엔프피가 넘 좋아 내가 감정표현도 엄청 서툴고 좋은 것도 좋다 못하고 싫은 것도 싫다 못하는데 엔프피인 사람들은 내가 좋으면 마아아아악 와서 끌어안고 신나서 소리지르고 좋다구 막 표현하고 내가 마음에 안들면 또 이차저차 맘에 안 든다 다 얘기해줘서 넘 좋아 내가 부당한 일 당하고도 끙끙 앓고 있으면 제일 먼저 나서서 나 대신에 욕해주는 것도 엔프피덜,,,엔프피들 성격 넘 좋아 진짜로 그러니까 엔프피들 모두 행복했으면 좋겠어 잇프제랑 엔프피 상극이라는 거 다 개뻥인 거 같아 난 살면서 나랑 엔프피만큼 잘 맞는 사람도 못 봤거든 글이 흐지부지한데 신나서 그러니까 초큼 양해바라,,,ㅎㅎ 좋은 주말 보내S2        "
"691",949,"Enfp 원래 자존감 낮아?","너무 힘들어.."
"692",950,"여기갤 왤케 사람이 없어?","시끄러울줄 알았는데 뭐가 일케 죽었어 엔프피들 다 밖에서 놀고있니 "
"693",951,"여기에 개나대는 엔프피 존나싫어하는 엔프피 없냐","다른 엔프피 애들보면 개나대고 징징거려서 싫음 근데 돌이켜보면 나도 과거에 존나그랬어서 고치려고 노력 존나함 나대지말자 징징거리지말자 하면서 항상 조심조심 하다가 어느새 보면 친한애들한테 개징징거리고있어서 아차한다음에 친한애들 반응살핌 ㅅㅂ"
"694",952,"엔프피들은 왤케 나댈까?","보통 심리적으로 불안한 아이들이 설치고 다닌대"
"695",954,"엔프피콘 없길래 내가 만들었어","디시콘 처음 만들어봐서 어색한데 검수 통과하면 써줄사람 있어? "
"696",955,"썸녀랑 잘 안되서 너무 힘들어","그 원인을 무의식적으로 스스로에게 찾는거 같아그래서 스스로를 더 힘들게 하는 느낌?주변사람들은 다 상황이 어쩔수 없었다고 너 정말 매력있는 사람이라고 얘기해주지만 그때만 좋지 막상 혼자가되면 다시 우울감에 빠지는것 같아.그 해결책으로 어떤것에 몰두해보려 하지만 순간순간 떠오르는 생각에 스스로 무너지곤 해 나 enfp아닌거같은 의심도 들고...여튼 그렇다고.. 일기처럼 갤에 말하고 싶었어이런 성향이 enfp가 맞다면 난 바뀌고 싶어"
"697",956,"펜팔친구하실분 계신가요..?","저는 ESTJ인데 글쓰는거 좋아해서 손편지 주고받으실분 찾아요.. "
"698",957,"엔프피는 왤케 가식 좋아하냐","얘넨 진심 따위는 없어도 반응만 해주길 바라는듯 가식이라도 반응해주길 원함 껍떼기라도 갖고싶어 이런건가?"
"699",959,"estj랑 enfp랑 싸우면 누가 이길까",""
"700",960,"어제 엔프피콘 만들었다는 사람인데","업로드할때 배경투명화를 안해서 빠꾸먹었다,, 진짜 빡대가리 아니야 "
"701",961,"(스압)학창시절 트라우마에 관한 이야기.txt","지금은 22살이지만, 아직도 가끔 꿈에 나오고  "
"702",962,"엔프피콘 드디어 나왔다!!","검수 빠르네 허접하지만 많이들 써주라 "
"703",963,"한 우물 못 파는 것도 enfp 특임?","학문이든 취미든 인간관계든 깊게 파질 못하고 1달 못가고 다 질려버리네... 처음할땐 진짜 재밌었는데"
"704",964,"엔프피 중에 혼전순결 중요시 하는 여성 있음?","그게 가능함? "
"705",965,"왜 엔프피한테","가식적이라는둥 나댄다는둥 이상한프레임씌울려고그래 "
"706",966,"관계에 회의감이 드는 밤..","좁고 깊은 관계만 남겨두고 싹 없어졌으면 좋겠다"
"707",967,"너네들이 찐따 감별사지?","모임에서 밝은 척 하는 찐따 귀신 같이 찾아내서 "
"708",968,"엔프피들아 너희들도 야한거 좋아해?","하루종일 야한생각하고그래? "
"709",971,"mbti","         enfp infp 같이 나오는 사람 있어?? 내가 이상한 건가...        "
"710",974,"쏘울메이트를 못 만들겠다","1. 먼가 쏘울메이트가 될 것 같은 완벽하고 멋져보이는 사람을 만남.2. 완전 달라붙고 관계를 진전시킴.3. 어느 날부터 뭔가 내 기대랑 다르고 마음이 점점 멀어짐4. 어느 순간 관계가 끝나있음 딱 지인 정도완벽한 사람은 없는 걸 알면서도 마음은 그걸 계속 고집해서 친구를 못 만들음..."
"711",975,"밖하고 안에서 극과극 달리는 사람들 있음?","나 밖에서는 진짜 엄청 활발하고 애들이 기빨린다고 하는데 집들어오면 진짜 조용하고 공상같은거 엄청함..."
"712",977,"INFJ입니다. ENFP 여러분은 어떤 성격이신가요?","궁금합니다"
"713",978,"MBTI 유형별 직업을 알아보는 시간을 가져볼게요~","         본격 저널리스트 요식업 경영자 파티플래너 갤러리        "
"714",979,"나만 이런가","좋아하는애랑 이것저것 다하는 망상하는데 막상 걔한테는 말을 못걸어"
"715",980,"인프피인데 와봄","왜냐하면 이거 콘 봤는데 너무 커엽더라고 "
"716",981,"살면서 외로움이란 감정을 못느껴보고 앞으로도 못느낄줄 알았는데","혼자되는 순간의 괴로움이 외로움인가 "
"717",982,"심심따리심심따","크퓽~~ "
"718",983,"낯선곳에 가고싶어","아주아주 안가봣던데까지 멀리갔다오면 재밋을텐데 "
"719",984,"인프제친구랑 있을때 공감. txt","내가 존나 tmi 뿜어냄 > 인프제친구는 들어줌 "
"720",985,"비오는거 싫음","         비 내리는거 자체에 감성젖기는 쌉가능인데아침에 일어났는데  창밖 어두침침하고 놀러가려고 계획된 날 하필 비오는 거에 짜증이 마구남!        "
"721",989,"오랜만에 놀러왔는데","엔프피콘 생긴거 이제 봤음 "
"722",990,"학원선생님 하는사람있어?","살짝 tmi긴한데 친구 소개로 오늘 학원쌤 면접보구 왔어대학 4학년 취준생이라 여유도 있고 가르치는거 너무 해보고싶었거든,, 군대에서 조교는 해봤었지만 그거랑은 결이 다르잖어근데 쌤이나 과외 경험이 하나도 없으니까 걱정되더라고거기다가 시범강의하는데 쌤들표정이 너무 안좋아서빼박 탈락이다 했는데 긴장한 티 안난다고 피드백 주시면서 결국 합격했어귀여운 고1친구들 만날 생각에 너무설렌다ㅎㅎ좋은선생님이 될꺼야혹시 학원쌤 하는사람 있으면 팁같은거 부탁해!"
"723",991,"내 내향/외향은 혼종이야","1년 내내 혼자 지내라해도 알차게 지냄 ㅡ 내향  근데 사람들을 보면 조증에 걸린듯이 꼬리 막 흔듦 ㅡ 외향  신나게.대화 시도했는데 대화에 부담감을 많이 느끼고 ㅌㅌ함 ㅡ 내향  튀고나니 허전한것같고 스스로에게 불만족스러워서 억지로 타인한테 붙음, 붙다보면 또 편안해짐 ㅡ 외향  자연스럽게 누군가랑 멀어지고 혼자가 됐는데 스스로 할 일이 많아져서 싫지 않음 ㅡ 내향  ㅋㅋㅋㅋㅋㅋㅋ 그래서인가 INFP도 많이 나왔고  마지막으로 한 것도 E가 55점이야  그렇지만 가장 균형을 이룬것같아서 좋아  "
"724",992,"나만 제일 좋아하는 친구들 한결같이 INTP임?","내가 INTP가 많은 환경에 놓인것같긴한데  "
"725",993,"방탕하게 사는건 질렸어","말 그대로 질렸어 연애와 섹스라는 부분에서데이기도하고 데이게 만들기도 했었어그렇다치고 어리지만 지금은 결혼 할 사람 만나고 조용히 살고싶은 느낌?이 생각하고 지낸지 일년 좀 넘었나그래서 오늘 시샤바 조질거야 혼자라도 가야지 ㅜ나만 인연을 못만나ㅠㅠㅠ"
"726",994,"엔프피 전친구 때문에 INFP - T에서 ISTJ - A로 변함",""
"727",996,"우리형 엔프피임","눈치 존나빠름 "
"728",997,"난 잇프제고 썸녀누나가 엔프피인데 조련당하는 기분이야","근데 조련이여도 좋다 보고만 있어도 좋아엔프피 사랑해"
"729",998,"intj들 단톡방 있음","올래? "
"730",999,"본격 뚜례 갤러리","         ENFP를 한글로 쳐보세요뚜례 갤입니다ENFP 뚜례ENFJ뚜러INFP인례INFJ인러추가 응용 제보 받겠습니다ENTJ뚜써ENTF뚰ㄹ(근)        "
"731",1000,"공부 더럽게 안된다","하ㅜㅜ 놀고시퍼"
